,feature,importance
0,f_general_use,0.245
1,f_clicks_com.miui.home,0.157
2,f_app_count_com.miui.home,0.111
3,f_app_count_com.huawei.android.launcher,0.096
4,f_clicks_app_category_Social_Media,0.077
5,f_hour_of_day_9.0,0.065
6,f_ringer_mode_normal,0.065
7,f_session_length,0.056
8,f_scrolls_app_category_Audio_Entertainment,0.051
9,f_clicks_com.whatsapp,0.05
10,f_count_session_3h,0.023
11,f_app_category_time_System,0.004
12,f_app_count_de.br.sep.news.br24,0.0
13,f_app_count_com.amazon.dee.app,0.0
14,f_app_time_com.amazon.dee.app,0.0
15,f_app_time_de.br.sep.news.br24,0.0
16,f_scrolls_com.flickr.android,0.0
17,f_demographics_age,0.0
18,f_app_time_com.brave.browser,0.0
19,f_clicks_com.android.calendar,0.0
20,f_app_count_com.google.android.apps.translate,0.0
21,f_app_count_com.brave.browser,0.0
22,f_scrolls_com.brave.browser,0.0
23,f_clicks_com.brave.browser,0.0
24,f_clicks_no.nrk.yr,0.0
25,f_scrolls_no.nrk.yr,0.0
26,f_app_time_no.nrk.yr,0.0
27,f_clicks_com.flickr.android,0.0
28,f_app_time_de.cellular.focus,0.0
29,f_app_time_com.google.android.apps.translate,0.0
30,f_clicks_com.pinterest,0.0
31,f_app_count_com.google.android.calendar,0.0
32,f_clicks_com.google.android.calendar,0.0
33,f_scrolls_com.google.android.calendar,0.0
34,f_app_time_org.mozilla.firefox,0.0
35,f_app_count_org.mozilla.firefox,0.0
36,f_clicks_org.mozilla.firefox,0.0
37,f_scrolls_org.mozilla.firefox,0.0
38,f_app_time_com.wetter.androidclient,0.0
39,f_scrolls_de.cellular.focus,0.0
40,f_app_count_com.wetter.androidclient,0.0
41,f_scrolls_com.wetter.androidclient,0.0
42,f_clicks_com.wetter.androidclient,0.0
43,f_clicks_com.chsoftware.regenvorschau,0.0
44,f_app_time_de.donaukurier.news,0.0
45,f_app_count_de.cellular.focus,0.0
46,f_clicks_de.cellular.focus,0.0
47,f_app_count_no.nrk.yr,0.0
48,f_app_time_instagramdownloader.instasaver.instasave,0.0
49,f_app_count_de.donaukurier.news,0.0
50,f_app_time_com.google.android.keep,0.0
51,f_clicks_com.google.android.apps.wellbeing,0.0
52,f_app_time_com.coloros.weather2,0.0
53,f_app_count_com.coloros.weather2,0.0
54,f_scrolls_com.coloros.weather2,0.0
55,f_app_time_com.google.android.contacts,0.0
56,f_app_count_com.google.android.contacts,0.0
57,f_clicks_com.google.android.contacts,0.0
58,f_scrolls_com.google.android.contacts,0.0
59,f_app_time_de.wetteronline.regenradar,0.0
60,f_app_count_de.wetteronline.regenradar,0.0
61,f_scrolls_de.wetteronline.regenradar,0.0
62,f_clicks_de.wetteronline.regenradar,0.0
63,f_scrolls_us.zoom.videomeetings,0.0
64,f_clicks_us.zoom.videomeetings,0.0
65,f_app_time_us.zoom.videomeetings,0.0
66,f_app_count_us.zoom.videomeetings,0.0
67,f_app_time_com.monlamit.germantbdic,0.0
68,f_app_count_com.google.android.keep,0.0
69,f_scrolls_com.google.android.apps.wellbeing,0.0
70,f_clicks_de.donaukurier.news,0.0
71,f_app_count_com.google.android.apps.wellbeing,0.0
72,f_scrolls_de.donaukurier.news,0.0
73,f_clicks_de.spiegel.android.app.spon,0.0
74,f_app_count_instagramdownloader.instasaver.instasave,0.0
75,f_scrolls_instagramdownloader.instasaver.instasave,0.0
76,f_app_time_fm.player,0.0
77,f_app_count_fm.player,0.0
78,f_app_time_com.opera.browser,0.0
79,f_app_count_com.opera.browser,0.0
80,f_clicks_com.opera.browser,0.0
81,f_scrolls_com.opera.browser,0.0
82,f_clicks_fm.player,0.0
83,f_scrolls_fm.player,0.0
84,f_scrolls_com.google.android.apps.translate,0.0
85,f_clicks_com.google.android.apps.translate,0.0
86,f_clicks_de.br.sep.news.br24,0.0
87,f_scrolls_de.br.sep.news.br24,0.0
88,f_app_time_com.google.android.apps.wellbeing,0.0
89,f_app_time_com.google.android.calendar,0.0
90,f_app_time_in.plackal.lovecyclesfree,0.0
91,f_scrolls_de.spiegel.android.app.spon,0.0
92,f_app_count_eu.faircode.email,0.0
93,f_app_count_com.opera.gx,0.0
94,f_clicks_com.opera.gx,0.0
95,f_scrolls_com.opera.gx,0.0
96,f_app_time_de.ingdiba.bankingapp,0.0
97,f_app_count_de.ingdiba.bankingapp,0.0
98,f_scrolls_de.ingdiba.bankingapp,0.0
99,f_clicks_de.ingdiba.bankingapp,0.0
100,f_app_time_com.google.android.deskclock,0.0
101,f_app_count_com.google.android.deskclock,0.0
102,f_scrolls_com.google.android.deskclock,0.0
103,f_clicks_com.google.android.deskclock,0.0
104,f_app_time_com.todoist,0.0
105,f_app_count_com.todoist,0.0
106,f_clicks_com.todoist,0.0
107,f_app_time_com.teamwood.spacewood.unity,0.0
108,f_app_count_com.teamwood.spacewood.unity,0.0
109,f_scrolls_com.todoist,0.0
110,f_app_time_com.opera.gx,0.0
111,f_scrolls_de.hafas.android.sbm,0.0
112,f_clicks_de.hafas.android.sbm,0.0
113,f_app_count_com.simplemobiletools.gallery,0.0
114,f_clicks_com.hellochinese,0.0
115,f_scrolls_com.hellochinese,0.0
116,f_app_time_com.duolingo,0.0
117,f_app_count_com.duolingo,0.0
118,f_clicks_com.duolingo,0.0
119,f_scrolls_com.duolingo,0.0
120,f_app_time_com.simplemobiletools.gallery,0.0
121,f_clicks_com.simplemobiletools.gallery,0.0
122,f_app_count_de.hafas.android.sbm,0.0
123,f_app_time_ch.threema.app,0.0
124,f_app_count_ch.threema.app,0.0
125,f_clicks_ch.threema.app,0.0
126,f_scrolls_ch.threema.app,0.0
127,f_app_time_com.microsoft.office.onenote,0.0
128,f_app_count_com.microsoft.office.onenote,0.0
129,f_app_time_de.hafas.android.sbm,0.0
130,f_app_time_eu.faircode.email,0.0
131,f_clicks_eu.faircode.email,0.0
132,f_app_count_de.spiegel.android.app.spon,0.0
133,f_clicks_com.sonymobile.launcher,0.0
134,f_clicks_de.bfv.android,0.0
135,f_app_time_de.bfv.android,0.0
136,f_app_count_de.bfv.android,0.0
137,f_scrolls_de.bfv.android,0.0
138,f_app_time_org.spielerplus.web,0.0
139,f_app_count_org.spielerplus.web,0.0
140,f_clicks_org.spielerplus.web,0.0
141,f_scrolls_org.spielerplus.web,0.0
142,f_app_time_com.spond.spond,0.0
143,f_app_count_com.spond.spond,0.0
144,f_scrolls_com.spond.spond,0.0
145,f_app_time_info.woodsmall.calculator,0.0
146,f_app_count_info.woodsmall.calculator,0.0
147,f_clicks_info.woodsmall.calculator,0.0
148,f_scrolls_com.monlamit.germantbdic,0.0
149,f_app_count_in.plackal.lovecyclesfree,0.0
150,f_app_time_de.spiegel.android.app.spon,0.0
151,f_clicks_com.spond.spond,0.0
152,f_app_count_de.itech_gmbh.meinlaborergebnis,0.0
153,f_app_time_de.itech_gmbh.meinlaborergebnis,0.0
154,f_app_time_com.atomicadd.fotos,0.0
155,f_app_time_com.sonymobile.launcher,0.0
156,f_app_count_com.sonymobile.launcher,0.0
157,f_scrolls_com.sonymobile.launcher,0.0
158,f_scrolls_eu.faircode.email,0.0
159,f_app_time_com.android.phone,0.0
160,f_app_count_com.android.phone,0.0
161,f_scrolls_com.android.captiveportallogin,0.0
162,f_app_count_com.atomicadd.fotos,0.0
163,f_scrolls_de.itech_gmbh.meinlaborergebnis,0.0
164,f_clicks_com.atomicadd.fotos,0.0
165,f_scrolls_com.atomicadd.fotos,0.0
166,f_app_category_time_Reading,0.0
167,f_app_category_count_Reading,0.0
168,f_clicks_app_category_Reading,0.0
169,f_scrolls_app_category_Reading,0.0
170,f_clicks_de.itech_gmbh.meinlaborergebnis,0.0
171,f_app_count_com.monlamit.germantbdic,0.0
172,f_app_time_com.google.android.apps.docs.editors.docs,0.0
173,f_clicks_com.monlamit.germantbdic,0.0
174,f_scrolls_de.gmx.mobile.android.mail,0.0
175,f_app_time_com.huawei.himovie.overseas,0.0
176,f_app_count_com.huawei.himovie.overseas,0.0
177,f_clicks_com.huawei.android.totemweather,0.0
178,f_app_time_com.android.email,0.0
179,f_app_count_com.android.email,0.0
180,f_clicks_com.android.email,0.0
181,f_scrolls_com.android.email,0.0
182,f_app_time_com.huawei.search,0.0
183,f_app_count_com.huawei.search,0.0
184,f_scrolls_com.huawei.search,0.0
185,f_app_time_com.huawei.health,0.0
186,f_app_count_com.huawei.health,0.0
187,f_app_time_splits.splitstraining.dothesplits.splitsin30days,0.0
188,f_app_count_splits.splitstraining.dothesplits.splitsin30days,0.0
189,f_clicks_com.amazon.avod.thirdpartyclient,0.0
190,f_clicks_de.gmx.mobile.android.mail,0.0
191,f_clicks_com.touchtype.swiftkey,0.0
192,f_app_count_de.campusjaeger.cordova,0.0
193,f_app_time_de.campusjaeger.cordova,0.0
194,f_app_count_com.realbyteapps.moneymanagerfree,0.0
195,f_app_count_com.huawei.hidisk,0.0
196,f_app_time_com.android.calendar,0.0
197,f_app_count_com.android.calendar,0.0
198,f_scrolls_com.android.calendar,0.0
199,f_app_time_com.huawei.systemmanager,0.0
200,f_app_count_com.huawei.systemmanager,0.0
201,f_clicks_com.android.keyguard,0.0
202,f_app_time_com.huawei.hidisk,0.0
203,f_app_time_de.tk.tkapp,0.0
204,f_app_time_com.realbyteapps.moneymanagerfree,0.0
205,f_app_count_de.tk.tkapp,0.0
206,f_scrolls_com.huawei.android.totemweather,0.0
207,f_app_time_com.android.calculator2,0.0
208,f_app_count_com.android.calculator2,0.0
209,f_clicks_com.android.calculator2,0.0
210,f_clicks_com.realbyteapps.moneymanagerfree,0.0
211,f_scrolls_com.realbyteapps.moneymanagerfree,0.0
212,f_clicks_com.joshy21.vera.free.calendarplus,0.0
213,f_clicks_com.android.gallery3d,0.0
214,f_app_time_org.leo.android.dict,0.0
215,f_app_time_com.huawei.HwMultiScreenShot,0.0
216,f_app_count_com.android.incallui,0.0
217,f_app_time_com.ecosia.android,0.0
218,f_app_count_com.ecosia.android,0.0
219,f_scrolls_com.ecosia.android,0.0
220,f_clicks_com.ecosia.android,0.0
221,f_app_time_com.example.android.notepad,0.0
222,f_app_count_com.example.android.notepad,0.0
223,f_clicks_com.example.android.notepad,0.0
224,f_scrolls_com.example.android.notepad,0.0
225,f_app_time_com.joshy21.vera.free.calendarplus,0.0
226,f_app_count_com.joshy21.vera.free.calendarplus,0.0
227,f_scrolls_com.joshy21.vera.free.calendarplus,0.0
228,f_scrolls_com.touchtype.swiftkey,0.0
229,f_clicks_com.huawei.android.internal.app,0.0
230,f_app_time_com.huawei.android.internal.app,0.0
231,f_app_count_com.huawei.android.internal.app,0.0
232,f_scrolls_com.huawei.android.internal.app,0.0
233,f_app_time_com.android.incallui,0.0
234,f_clicks_com.android.deskclock,0.0
235,f_scrolls_com.android.deskclock,0.0
236,f_app_time_com.android.gallery3d,0.0
237,f_app_count_com.huawei.HwMultiScreenShot,0.0
238,f_clicks_com.huawei.HwMultiScreenShot,0.0
239,f_app_time_de.gmx.mobile.android.mail,0.0
240,f_app_count_de.gmx.mobile.android.mail,0.0
241,f_app_time_com.huawei.android.totemweather,0.0
242,f_app_count_com.huawei.android.totemweather,0.0
243,f_scrolls_com.android.gallery3d,0.0
244,f_app_count_com.android.gallery3d,0.0
245,f_scrolls_cn.wps.moffice_eng,0.0
246,f_app_time_com.linkedin.android,0.0
247,f_app_count_com.linkedin.android,0.0
248,f_app_time_de.fiducia.smartphone.android.banking.vr,0.0
249,f_app_count_de.fiducia.smartphone.android.banking.vr,0.0
250,f_clicks_cn.wps.moffice_eng,0.0
251,f_app_time_cn.wps.moffice_eng,0.0
252,f_app_count_cn.wps.moffice_eng,0.0
253,f_scrolls_com.bumble.app,0.0
254,f_scrolls_app_category_Dating,0.0
255,f_app_count_com.bumble.app,0.0
256,f_app_time_com.bumble.app,0.0
257,f_clicks_com.huawei.hidisk,0.0
258,f_scrolls_com.huawei.hidisk,0.0
259,f_app_time_de.christian_steinert.tibetandict,0.0
260,f_app_count_de.christian_steinert.tibetandict,0.0
261,f_scrolls_de.christian_steinert.tibetandict,0.0
262,f_clicks_de.christian_steinert.tibetandict,0.0
263,f_app_time_org.lobsangmonlam.dictionary,0.0
264,f_app_count_org.lobsangmonlam.dictionary,0.0
265,f_clicks_org.lobsangmonlam.dictionary,0.0
266,f_scrolls_org.lobsangmonlam.dictionary,0.0
267,f_app_time_com.urbandroid.sleep,0.0
268,f_app_count_com.urbandroid.sleep,0.0
269,f_clicks_com.urbandroid.sleep,0.0
270,f_scrolls_com.urbandroid.sleep,0.0
271,f_app_time_de.spardab.banking.privat,0.0
272,f_app_count_de.spardab.banking.privat,0.0
273,f_app_time_com.einsundeinstv.player,0.0
274,f_scrolls_com.huawei.intelligent,0.0
275,f_clicks_com.huawei.intelligent,0.0
276,f_app_count_com.huawei.intelligent,0.0
277,f_app_count_com.monlamit.dictionary,0.0
278,f_app_count_org.leo.android.dict,0.0
279,f_scrolls_org.leo.android.dict,0.0
280,f_clicks_org.leo.android.dict,0.0
281,f_app_time_com.hellochinese,0.0
282,f_app_count_com.google.android.apps.docs.editors.docs,0.0
283,f_scrolls_com.google.android.apps.docs.editors.docs,0.0
284,f_app_time_com.monlamit.dictionary,0.0
285,f_app_time_com.zdf.android.mediathek,0.0
286,f_app_time_com.huawei.intelligent,0.0
287,f_app_count_com.zdf.android.mediathek,0.0
288,f_scrolls_com.zdf.android.mediathek,0.0
289,f_clicks_com.zdf.android.mediathek,0.0
290,f_app_time_de.swr.avp.ard,0.0
291,f_app_count_de.swr.avp.ard,0.0
292,f_clicks_de.swr.avp.ard,0.0
293,f_scrolls_de.swr.avp.ard,0.0
294,f_app_count_com.einsundeinstv.player,0.0
295,f_scrolls_com.einsundeinstv.player,0.0
296,f_clicks_com.einsundeinstv.player,0.0
297,f_scrolls_com.tribab.tricount.android,0.0
298,f_clicks_com.android.soundrecorder,0.0
299,f_scrolls_com.android.soundrecorder,0.0
300,f_app_time_com.unicredit,0.0
301,f_app_count_com.unicredit,0.0
302,f_clicks_com.unicredit,0.0
303,f_app_time_com.tribab.tricount.android,0.0
304,f_app_count_com.tribab.tricount.android,0.0
305,f_app_time_com.tinder,0.0
306,f_app_time_com.android.soundrecorder,0.0
307,f_app_count_com.tinder,0.0
308,f_clicks_com.tinder,0.0
309,f_scrolls_com.tinder,0.0
310,f_clicks_app_category_Dating,0.0
311,f_clicks_com.bumble.app,0.0
312,f_app_category_time_Dating,0.0
313,f_app_category_count_Dating,0.0
314,f_app_count_com.android.soundrecorder,0.0
315,f_app_count_com.ubercab.eats,0.0
316,f_internet_connected_WIFI_<unknown ssid>,0.0
317,f_app_time_com.facebook.orca,0.0
318,f_app_time_com.huawei.hisuite,0.0
319,f_app_count_com.huawei.hisuite,0.0
320,f_clicks_com.huawei.systemmanager,0.0
321,f_scrolls_com.huawei.systemmanager,0.0
322,f_app_time_com.google.ar.lens,0.0
323,f_app_count_com.google.ar.lens,0.0
324,f_scrolls_com.facebook.orca,0.0
325,f_app_count_com.facebook.orca,0.0
326,f_app_time_com.ubercab.eats,0.0
327,f_app_time_com.android.captiveportallogin,0.0
328,f_app_count_com.android.captiveportallogin,0.0
329,f_clicks_com.android.captiveportallogin,0.0
330,f_app_time_com.android.server.telecom,0.0
331,f_app_count_com.android.server.telecom,0.0
332,f_scrolls_com.ubercab.eats,0.0
333,f_clicks_com.ubercab.eats,0.0
334,f_app_count_com.hellochinese,0.0
335,f_scrolls_de.eue.mobile.android.mail,0.0
336,f_clicks_com.evernote,0.0
337,f_clicks_net.oneplus.launcher,0.0
338,f_app_count_com.saggitt.omega,0.0
339,f_clicks_com.baviux.pillreminder,0.0
340,f_app_time_com.mapmyrun.android2,0.0
341,f_app_count_com.mapmyrun.android2,0.0
342,f_app_time_com.baviux.pillreminder,0.0
343,f_app_count_com.baviux.pillreminder,0.0
344,f_scrolls_com.mapmyrun.android2,0.0
345,f_clicks_com.mapmyrun.android2,0.0
346,f_app_time_com.google.android.apps.books,0.0
347,f_app_count_com.google.android.apps.books,0.0
348,f_app_time_com.oneplus.gallery,0.0
349,f_app_count_com.oneplus.gallery,0.0
350,f_app_time_com.oneplus.camera,0.0
351,f_app_count_com.oneplus.camera,0.0
352,f_clicks_com.oneplus.camera,0.0
353,f_clicks_com.google.android.keep,0.0
354,f_scrolls_com.google.android.keep,0.0
355,f_app_time_com.saggitt.omega,0.0
356,f_scrolls_com.saggitt.omega,0.0
357,f_scrolls_com.samsung.android.app.cocktailbarservice,0.0
358,f_clicks_ch.protonmail.android,0.0
359,f_scrolls_de.program_co.benclockradioplusplus,0.0
360,f_clicks_de.program_co.benclockradioplusplus,0.0
361,f_app_time_widget.dd.com.overdrop.free,0.0
362,f_app_count_widget.dd.com.overdrop.free,0.0
363,f_scrolls_widget.dd.com.overdrop.free,0.0
364,f_app_time_ch.protonmail.android,0.0
365,f_app_count_ch.protonmail.android,0.0
366,f_scrolls_ch.protonmail.android,0.0
367,f_clicks_com.saggitt.omega,0.0
368,f_clicks_com.samsung.android.app.cocktailbarservice,0.0
369,f_app_time_de.program_co.benclockradioplusplus,0.0
370,f_app_count_de.program_co.benclockradioplusplus,0.0
371,f_scrolls_journal.gratitude.com.gratitudejournal,0.0
372,f_app_time_journal.gratitude.com.gratitudejournal,0.0
373,f_app_count_journal.gratitude.com.gratitudejournal,0.0
374,f_clicks_journal.gratitude.com.gratitudejournal,0.0
375,f_scrolls_net.oneplus.launcher,0.0
376,f_app_time_net.oneplus.launcher,0.0
377,f_scrolls_com.evernote,0.0
378,f_app_count_net.oneplus.launcher,0.0
379,f_app_time_com.miui.weather2,0.0
380,f_app_count_com.miui.weather2,0.0
381,f_scrolls_com.miui.weather2,0.0
382,f_app_time_com.bigduckgames.flowhexes,0.0
383,f_app_count_com.bigduckgames.flowhexes,0.0
384,f_app_time_com.example.shredder,0.0
385,f_app_count_com.example.shredder,0.0
386,f_app_time_com.tennistv.cdtv,0.0
387,f_app_count_com.tennistv.cdtv,0.0
388,f_app_time_com.atptour.atptour,0.0
389,f_app_count_com.atptour.atptour,0.0
390,f_clicks_com.atptour.atptour,0.0
391,f_scrolls_com.atptour.atptour,0.0
392,f_app_time_com.wtatour.wtascores,0.0
393,f_app_count_com.wtatour.wtascores,0.0
394,f_internet_connected_WIFI_tun1,0.0
395,f_app_time_con.hotspot.vpn.free.master,0.0
396,f_scrolls_com.miui.cleanmaster,0.0
397,f_clicks_com.miui.cleanmaster,0.0
398,f_app_count_com.miui.cleanmaster,0.0
399,f_app_time_com.popularapp.periodcalendar,0.0
400,f_app_time_com.runtastic.android,0.0
401,f_app_count_com.runtastic.android,0.0
402,f_clicks_com.runtastic.android,0.0
403,f_scrolls_com.runtastic.android,0.0
404,f_clicks_com.miui.weather2,0.0
405,f_app_time_com.db.pwcc.dbmobile,0.0
406,f_app_count_com.db.pwcc.dbmobile,0.0
407,f_app_count_com.popularapp.periodcalendar,0.0
408,f_app_time_com.miui.cleanmaster,0.0
409,f_scrolls_us.personals,0.0
410,f_clicks_com.wtatour.wtascores,0.0
411,f_scrolls_com.wtatour.wtascores,0.0
412,f_app_time_us.personals,0.0
413,f_app_count_us.personals,0.0
414,f_app_time_com.amazon.kindle,0.0
415,f_app_count_com.amazon.kindle,0.0
416,f_scrolls_com.app.tgtg,0.0
417,f_app_count_com.app.tgtg,0.0
418,f_app_time_com.app.tgtg,0.0
419,f_scrolls_com.qwant.liberty,0.0
420,f_hour_of_day_17.0,0.0
421,f_hour_of_day_16.0,0.0
422,f_hour_of_day_15.0,0.0
423,f_hour_of_day_14.0,0.0
424,f_hour_of_day_13.0,0.0
425,f_hour_of_day_12.0,0.0
426,f_hour_of_day_11.0,0.0
427,f_hour_of_day_10.0,0.0
428,f_hour_of_day_8.0,0.0
429,f_hour_of_day_7.0,0.0
430,f_hour_of_day_6.0,0.0
431,f_hour_of_day_5.0,0.0
432,f_hour_of_day_4.0,0.0
433,f_hour_of_day_3.0,0.0
434,f_hour_of_day_2.0,0.0
435,f_hour_of_day_1.0,0.0
436,f_hour_of_day_0.0,0.0
437,f_hour_of_day_18.0,0.0
438,f_hour_of_day_19.0,0.0
439,f_hour_of_day_20.0,0.0
440,f_weekday_5.0,0.0
441,f_app_category_count_other,0.0
442,f_app_time_other,0.0
443,f_app_count_other,0.0
444,f_clicks_other,0.0
445,f_scrolls_other,0.0
446,f_weekday_nan,0.0
447,f_weekday_6.0,0.0
