,feature,importance
448,f_weekday_4.0,0.0
449,f_hour_of_day_21.0,0.0
450,f_weekday_3.0,0.0
451,f_weekday_2.0,0.0
452,f_weekday_1.0,0.0
453,f_weekday_0.0,0.0
454,f_hour_of_day_nan,0.0
455,f_hour_of_day_23.0,0.0
456,f_hour_of_day_22.0,0.0
457,f_demographics_gender_2.0,0.0
458,f_demographics_gender_1.0,0.0
459,f_demographics_gender_0.0,0.0
460,f_scrolls_com.rhmsoft.pulsar,0.0
461,f_clicks_com.tellm.android.app,0.0
462,f_scrolls_com.tellm.android.app,0.0
463,f_app_time_org.blokada.origin.alarm,0.0
464,f_app_count_org.blokada.origin.alarm,0.0
465,f_app_time_com.rhmsoft.pulsar,0.0
466,f_app_count_com.rhmsoft.pulsar,0.0
467,f_clicks_com.rhmsoft.pulsar,0.0
468,f_clicks_com.samsung.android.app.telephonyui,0.0
469,f_app_time_com.tellm.android.app,0.0
470,f_app_time_com.revolut.revolut,0.0
471,f_app_count_com.revolut.revolut,0.0
472,f_scrolls_com.revolut.revolut,0.0
473,f_clicks_com.revolut.revolut,0.0
474,f_app_time_com.qwant.liberty,0.0
475,f_app_count_com.qwant.liberty,0.0
476,f_clicks_com.qwant.liberty,0.0
477,f_app_count_com.tellm.android.app,0.0
478,f_scrolls_de.miamed.amboss.knowledge,0.0
479,f_app_time_mbanking.NBG,0.0
480,f_app_count_de.bayern.lgl.apollo,0.0
481,f_app_count_mbanking.NBG,0.0
482,f_app_time_com.adobe.lrmobile,0.0
483,f_app_count_com.adobe.lrmobile,0.0
484,f_app_time_easy.sudoku.puzzle.solver.free,0.0
485,f_app_count_easy.sudoku.puzzle.solver.free,0.0
486,f_clicks_easy.sudoku.puzzle.solver.free,0.0
487,f_app_time_de.bayern.lgl.apollo,0.0
488,f_scrolls_de.bayern.lgl.apollo,0.0
489,f_clicks_de.miamed.amboss.knowledge,0.0
490,f_clicks_de.bayern.lgl.apollo,0.0
491,f_app_time_eu.smartpatient.mytherapy,0.0
492,f_app_count_eu.smartpatient.mytherapy,0.0
493,f_clicks_eu.smartpatient.mytherapy,0.0
494,f_scrolls_eu.smartpatient.mytherapy,0.0
495,f_app_time_de.miamed.amboss.knowledge,0.0
496,f_app_count_de.miamed.amboss.knowledge,0.0
497,f_app_count_con.hotspot.vpn.free.master,0.0
498,f_scrolls_con.hotspot.vpn.free.master,0.0
499,f_clicks_con.hotspot.vpn.free.master,0.0
500,f_app_time_com.lge.wifisettings,0.0
501,f_app_time_com.lge.email,0.0
502,f_app_count_com.lge.email,0.0
503,f_scrolls_com.lge.email,0.0
504,f_clicks_com.lge.email,0.0
505,f_app_time_org.mozilla.klar,0.0
506,f_app_count_org.mozilla.klar,0.0
507,f_clicks_org.mozilla.klar,0.0
508,f_scrolls_org.mozilla.klar,0.0
509,f_clicks_com.lge.launcher3,0.0
510,f_app_time_com.lge.launcher3,0.0
511,f_app_count_com.lge.launcher3,0.0
512,f_scrolls_com.lge.launcher3,0.0
513,f_app_time_org.thunderdog.challegram,0.0
514,f_app_count_org.thunderdog.challegram,0.0
515,f_scrolls_org.thunderdog.challegram,0.0
516,f_app_time_com.lge.camera,0.0
517,f_app_count_com.lge.camera,0.0
518,f_app_count_se.maginteractive.quizduel2,0.0
519,f_app_time_se.maginteractive.quizduel2,0.0
520,f_clicks_se.maginteractive.quizduel2,0.0
521,f_app_time_org.lichess.mobileapp,0.0
522,f_scrolls_com.lge.wifisettings,0.0
523,f_app_time_com.lge.clock,0.0
524,f_app_count_com.lge.clock,0.0
525,f_clicks_com.lge.clock,0.0
526,f_scrolls_com.lge.clock,0.0
527,f_clicks_com.google.android.calculator,0.0
528,f_scrolls_com.google.android.calculator,0.0
529,f_app_count_org.lichess.mobileapp,0.0
530,f_app_count_com.x8bit.bitwarden,0.0
531,f_app_time_com.lge.bluetoothsetting,0.0
532,f_app_count_com.lge.bluetoothsetting,0.0
533,f_clicks_com.lge.bluetoothsetting,0.0
534,f_scrolls_com.lge.bluetoothsetting,0.0
535,f_app_time_com.google.android.calculator,0.0
536,f_app_count_com.google.android.calculator,0.0
537,f_app_time_com.x8bit.bitwarden,0.0
538,f_clicks_com.lge.camera,0.0
539,f_scrolls_com.lge.camera,0.0
540,f_clicks_org.thunderdog.challegram,0.0
541,f_app_count_com.tumblr,0.0
542,f_app_time_de.eplus.mappecc.client.android.alditalk,0.0
543,f_app_count_de.eplus.mappecc.client.android.alditalk,0.0
544,f_clicks_com.facebook.orca,0.0
545,f_clicks_com.samsung.desktopsystemui,0.0
546,f_clicks_com.sec.android.app.shealth,0.0
547,f_scrolls_com.sec.android.app.shealth,0.0
548,f_app_time_com.tumblr,0.0
549,f_clicks_com.tumblr,0.0
550,f_scrolls_at.pandocs,0.0
551,f_scrolls_com.tumblr,0.0
552,f_app_time_de.eue.mobile.android.mail,0.0
553,f_app_count_de.eue.mobile.android.mail,0.0
554,f_app_count_com.huawei.camera,0.0
555,f_clicks_de.eue.mobile.android.mail,0.0
556,f_app_time_com.evernote,0.0
557,f_app_count_com.evernote,0.0
558,f_clicks_com.google.android.apps.magazines,0.0
559,f_clicks_at.pandocs,0.0
560,f_scrolls_ginlemon.flowerfree,0.0
561,f_app_count_com.easybrain.block.puzzle.games,0.0
562,f_app_time_ginlemon.flowerfree,0.0
563,f_app_count_ginlemon.flowerfree,0.0
564,f_clicks_ginlemon.flowerfree,0.0
565,f_clicks_com.huawei.search,0.0
566,f_app_time_de.cellular.ottohybrid,0.0
567,f_app_count_de.cellular.ottohybrid,0.0
568,f_app_time_com.easybrain.block.puzzle.games,0.0
569,f_app_time_com.starfinanz.mobile.android.pushtan,0.0
570,f_app_count_at.pandocs,0.0
571,f_app_count_com.starfinanz.mobile.android.pushtan,0.0
572,f_app_time_com.starfinanz.smob.android.sfinanzstatus,0.0
573,f_app_count_com.starfinanz.smob.android.sfinanzstatus,0.0
574,f_app_time_pl.idreams.Dino,0.0
575,f_app_count_pl.idreams.Dino,0.0
576,f_clicks_pl.idreams.Dino,0.0
577,f_app_time_at.pandocs,0.0
578,f_app_count_com.lge.wifisettings,0.0
579,f_scrolls_com.vanced.android.youtube,0.0
580,f_scrolls_com.symcoding.widget.stickynotes,0.0
581,f_clicks_com.vanced.android.youtube,0.0
582,f_app_count_de.hafas.android.vbn,0.0
583,f_clicks_de.hafas.android.vbn,0.0
584,f_app_time_de.hafas.android.vos,0.0
585,f_app_count_de.hafas.android.vos,0.0
586,f_scrolls_de.hafas.android.vos,0.0
587,f_clicks_de.hafas.android.vos,0.0
588,f_app_time_com.lge.lifetracker,0.0
589,f_app_count_com.lge.lifetracker,0.0
590,f_scrolls_com.lge.lifetracker,0.0
591,f_app_time_com.goodreads,0.0
592,f_app_count_com.goodreads,0.0
593,f_scrolls_com.goodreads,0.0
594,f_clicks_com.patreon.android,0.0
595,f_app_time_com.patreon.android,0.0
596,f_app_count_com.patreon.android,0.0
597,f_app_time_br.mediathek,0.0
598,f_app_count_br.mediathek,0.0
599,f_app_time_de.hafas.android.vbn,0.0
600,f_scrolls_de.hafas.android.vbn,0.0
601,f_clicks_com.goodreads,0.0
602,f_scrolls_com.android.thememanager,0.0
603,f_app_time_com.Slack,0.0
604,f_app_count_com.Slack,0.0
605,f_clicks_com.Slack,0.0
606,f_scrolls_com.Slack,0.0
607,f_app_time_com.android.thememanager,0.0
608,f_app_count_com.android.thememanager,0.0
609,f_clicks_com.android.thememanager,0.0
610,f_clicks_com.xiaomi.calendar,0.0
611,f_scrolls_com.facemoji.lite.xiaomi,0.0
612,f_clicks_com.facemoji.lite.xiaomi,0.0
613,f_clicks_com.mi.globalbrowser,0.0
614,f_scrolls_com.mi.globalbrowser,0.0
615,f_app_time_com.yahoo.mobile.client.android.mail,0.0
616,f_app_count_com.yahoo.mobile.client.android.mail,0.0
617,f_clicks_com.yahoo.mobile.client.android.mail,0.0
618,f_scrolls_com.yahoo.mobile.client.android.mail,0.0
619,f_clicks_br.mediathek,0.0
620,f_scrolls_br.mediathek,0.0
621,f_clicks_de.tagesschau,0.0
622,f_app_count_com.timehop,0.0
623,f_app_count_com.easybrain.nonogram.color,0.0
624,f_clicks_com.easybrain.nonogram.color,0.0
625,f_clicks_tesmath.calcy,0.0
626,f_scrolls_tesmath.calcy,0.0
627,f_app_time_tesmath.calcy,0.0
628,f_app_count_tesmath.calcy,0.0
629,f_app_time_com.timehop,0.0
630,f_scrolls_com.timehop,0.0
631,f_clicks_com.lge.sizechangable.weather,0.0
632,f_scrolls_com.bookbeat.android,0.0
633,f_clicks_com.bookbeat.android,0.0
634,f_app_time_com.bookbeat.android,0.0
635,f_app_count_com.bookbeat.android,0.0
636,f_app_time_com.vanced.android.youtube,0.0
637,f_app_count_com.vanced.android.youtube,0.0
638,f_clicks_com.lge.wifisettings,0.0
639,f_app_time_com.easybrain.nonogram.color,0.0
640,f_scrolls_com.google.android.talk,0.0
641,f_app_time_com.google.android.apps.paidtasks,0.0
642,f_clicks_net.daylio,0.0
643,f_app_count_com.google.android.apps.paidtasks,0.0
644,f_clicks_com.pixel.art.coloring.color.number,0.0
645,f_app_time_com.pixel.art.coloring.color.number,0.0
646,f_app_count_com.pixel.art.coloring.color.number,0.0
647,f_app_time_net.daylio,0.0
648,f_app_count_net.daylio,0.0
649,f_scrolls_net.daylio,0.0
650,f_app_time_de.tagesschau,0.0
651,f_clicks_com.google.android.talk,0.0
652,f_app_count_de.tagesschau,0.0
653,f_scrolls_de.tagesschau,0.0
654,f_app_time_com.pg.oralb.oralbapp,0.0
655,f_app_count_com.pg.oralb.oralbapp,0.0
656,f_clicks_com.pg.oralb.oralbapp,0.0
657,f_app_time_com.google.android.talk,0.0
658,f_app_count_com.google.android.talk,0.0
659,f_app_time_com.huawei.camera,0.0
660,f_clicks_com.huawei.android.launcher,0.0
661,f_clicks_com.huawei.camera,0.0
662,f_app_count_android,0.0
663,f_scrolls_com.google.android.apps.photos,0.0
664,f_app_category_time_Food,0.0
665,f_app_category_count_Food,0.0
666,f_app_time_de.apptiv.business.android.aldi_de,0.0
667,f_app_count_de.apptiv.business.android.aldi_de,0.0
668,f_clicks_app_category_Food,0.0
669,f_scrolls_app_category_Food,0.0
670,f_clicks_app_category_Shopping,0.0
671,f_scrolls_de.dm.meindm.android,0.0
672,f_app_time_de.rki.covpass.app,0.0
673,f_app_count_de.rki.covpass.app,0.0
674,f_clicks_de.rki.covpass.app,0.0
675,f_scrolls_de.rki.covpass.app,0.0
676,f_clicks_com.google.android.apps.messaging,0.0
677,f_clicks_com.google.android.inputmethod.latin,0.0
678,f_app_time_com.android.systemui,0.0
679,f_app_count_com.android.systemui,0.0
680,f_clicks_com.google.android.apps.photos,0.0
681,f_app_count_com.google.android.apps.photos,0.0
682,f_app_time_com.google.android.apps.photos,0.0
683,f_app_time_com.google.android.dialer,0.0
684,f_app_time_com.amazon.mShop.android.shopping,0.0
685,f_app_count_com.amazon.mShop.android.shopping,0.0
686,f_scrolls_com.amazon.mShop.android.shopping,0.0
687,f_clicks_com.amazon.mShop.android.shopping,0.0
688,f_scrolls_com.miui.home,0.0
689,f_scrolls_com.mi.android.globalminusscreen,0.0
690,f_app_time_com.miui.home,0.0
691,f_app_count_com.google.android.dialer,0.0
692,f_clicks_com.google.android.gms,0.0
693,f_clicks_com.google.android.dialer,0.0
694,f_scrolls_com.google.android.dialer,0.0
695,f_clicks_com.google.android.apps.docs,0.0
696,f_app_time_com.google.android.documentsui,0.0
697,f_app_count_com.google.android.documentsui,0.0
698,f_scrolls_com.google.android.documentsui,0.0
699,f_clicks_com.google.android.permissioncontroller,0.0
700,f_app_time_android,0.0
701,f_scrolls_com.google.android.inputmethod.latin,0.0
702,f_app_time_com.pons.onlinedictionary,0.0
703,f_app_category_time_Gaming,0.0
704,f_clicks_com.google.android.youtube,0.0
705,f_scrolls_app_category_Visual_Entertainment,0.0
706,f_scrolls_com.google.android.youtube,0.0
707,f_scrolls_com.flybirdgames.cookinghot,0.0
708,f_clicks_com.flybirdgames.cookinghot,0.0
709,f_app_time_com.flybirdgames.cookinghot,0.0
710,f_app_count_com.flybirdgames.cookinghot,0.0
711,f_clicks_com.google.android.ext.services,0.0
712,f_app_time_com.facebook.katana,0.0
713,f_app_count_com.facebook.katana,0.0
714,f_clicks_com.facebook.katana,0.0
715,f_scrolls_com.facebook.katana,0.0
716,f_app_time_com.google.android.captiveportallogin,0.0
717,f_app_count_com.google.android.captiveportallogin,0.0
718,f_clicks_com.google.android.captiveportallogin,0.0
719,f_clicks_org.telegram.messenger,0.0
720,f_app_category_time_Tools,0.0
721,f_clicks_app_category_Visual_Entertainment,0.0
722,f_app_count_com.google.android.youtube,0.0
723,f_app_time_com.google.android.youtube,0.0
724,f_scrolls_app_category_Transportation,0.0
725,f_app_category_count_Gaming,0.0
726,f_app_category_time_Transportation,0.0
727,f_app_category_count_Transportation,0.0
728,f_app_time_de.hafas.android.db,0.0
729,f_app_count_de.hafas.android.db,0.0
730,f_clicks_app_category_Transportation,0.0
731,f_clicks_de.hafas.android.db,0.0
732,f_scrolls_de.hafas.android.db,0.0
733,f_app_category_count_Visual_Entertainment,0.0
734,f_app_time_de.payback.client.android,0.0
735,f_app_count_de.payback.client.android,0.0
736,f_scrolls_de.payback.client.android,0.0
737,f_clicks_de.payback.client.android,0.0
738,f_app_time_com.google.android.inputmethod.latin,0.0
739,f_app_count_com.google.android.inputmethod.latin,0.0
740,f_app_category_time_Visual_Entertainment,0.0
741,f_app_count_com.playstation.remoteplay,0.0
742,f_app_time_com.playstation.remoteplay,0.0
743,f_scrolls_app_category_Gaming,0.0
744,f_app_count_com.scee.psxandroid,0.0
745,f_app_count_com.miui.notes,0.0
746,f_clicks_com.miui.notes,0.0
747,f_scrolls_com.miui.notes,0.0
748,f_clicks_com.miui.securitycenter,0.0
749,f_app_time_com.miui.calculator,0.0
750,f_app_count_com.miui.calculator,0.0
751,f_clicks_com.miui.cleaner,0.0
752,f_scrolls_com.miui.cleaner,0.0
753,f_app_time_com.xiaomi.calendar,0.0
754,f_app_count_com.xiaomi.calendar,0.0
755,f_scrolls_app_category_Time,0.0
756,f_scrolls_com.xiaomi.calendar,0.0
757,f_app_time_org.telegram.messenger,0.0
758,f_app_count_org.telegram.messenger,0.0
759,f_app_time_com.spotify.music,0.0
760,f_app_count_com.spotify.music,0.0
761,f_app_time_com.android.mms,0.0
762,f_app_time_com.miui.notes,0.0
763,f_scrolls_com.miui.calculator,0.0
764,f_clicks_com.miui.calculator,0.0
765,f_clicks_com.samsung.android.honeyboard,0.0
766,f_clicks_com.twitter.android,0.0
767,f_scrolls_com.twitter.android,0.0
768,f_app_time_de.rki.coronawarnapp,0.0
769,f_app_count_de.rki.coronawarnapp,0.0
770,f_clicks_de.rki.coronawarnapp,0.0
771,f_scrolls_de.rki.coronawarnapp,0.0
772,f_scrolls_com.samsung.android.honeyboard,0.0
773,f_clicks_com.sec.android.app.launcher,0.0
774,f_scrolls_com.wggesucht.android,0.0
775,f_app_time_com.sec.android.app.launcher,0.0
776,f_app_count_com.sec.android.app.launcher,0.0
777,f_scrolls_com.sec.android.app.launcher,0.0
778,f_scrolls_com.google.android.gms,0.0
779,f_app_time_com.wggesucht.android,0.0
780,f_app_count_com.wggesucht.android,0.0
781,f_clicks_com.wggesucht.android,0.0
782,f_app_count_com.android.mms,0.0
783,f_clicks_com.android.camera,0.0
784,f_clicks_com.android.incallui,0.0
785,f_scrolls_com.android.camera,0.0
786,f_app_count_com.android.htmlviewer,0.0
787,f_clicks_com.android.htmlviewer,0.0
788,f_app_time_de.number26.android,0.0
789,f_app_count_de.number26.android,0.0
790,f_clicks_com.miui.gallery,0.0
791,f_app_time_com.android.camera,0.0
792,f_app_count_com.android.camera,0.0
793,f_app_time_com.mi.android.globalFileexplorer,0.0
794,f_app_count_com.mi.globalbrowser,0.0
795,f_app_count_com.mi.android.globalFileexplorer,0.0
796,f_clicks_com.mi.android.globalFileexplorer,0.0
797,f_scrolls_com.mi.android.globalFileexplorer,0.0
798,f_app_time_com.miui.gallery,0.0
799,f_app_count_com.miui.gallery,0.0
800,f_scrolls_com.miui.gallery,0.0
801,f_app_time_com.scee.psxandroid,0.0
802,f_app_time_com.android.htmlviewer,0.0
803,f_app_time_com.mi.globalbrowser,0.0
804,f_clicks_com.android.contacts,0.0
805,f_app_time_com.android.deskclock,0.0
806,f_scrolls_com.android.contacts,0.0
807,f_clicks_com.miui.global.packageinstaller,0.0
808,f_clicks_com.android.mms,0.0
809,f_clicks_com.android.phone,0.0
810,f_scrolls_com.android.phone,0.0
811,f_app_category_time_Time,0.0
812,f_app_category_count_Time,0.0
813,f_app_count_com.android.deskclock,0.0
814,f_app_count_com.android.contacts,0.0
815,f_app_time_com.miui.cleaner,0.0
816,f_app_count_com.miui.cleaner,0.0
817,f_app_category_time_Security,0.0
818,f_app_category_count_Security,0.0
819,f_app_time_com.miui.securitycenter,0.0
820,f_app_count_com.miui.securitycenter,0.0
821,f_app_time_com.android.contacts,0.0
822,f_app_category_count_Tools,0.0
823,f_app_time_com.google.android.apps.docs,0.0
824,f_app_count_com.google.android.apps.docs,0.0
825,f_scrolls_app_category_Settings,0.0
826,f_app_count_com.android.vending,0.0
827,f_clicks_com.android.vending,0.0
828,f_app_category_count_System,0.0
829,f_app_time_com.google.android.packageinstaller,0.0
830,f_app_count_com.google.android.packageinstaller,0.0
831,f_clicks_com.google.android.packageinstaller,0.0
832,f_app_category_time_Internet,0.0
833,f_app_category_count_Internet,0.0
834,f_app_time_com.android.chrome,0.0
835,f_app_count_com.android.chrome,0.0
836,f_scrolls_app_category_Internet,0.0
837,f_scrolls_com.android.chrome,0.0
838,f_clicks_app_category_Internet,0.0
839,f_clicks_com.android.chrome,0.0
840,f_app_time_com.google.android.gm,0.0
841,f_app_count_com.google.android.gm,0.0
842,f_scrolls_com.google.android.gm,0.0
843,f_app_time_com.android.vending,0.0
844,f_clicks_com.google.android.googlequicksearchbox,0.0
845,f_scrolls_com.google.android.googlequicksearchbox,0.0
846,f_scrolls_app_category_Security,0.0
847,f_clicks_com.coloros.alarmclock,0.0
848,f_clicks_app_category_Audio_Entertainment,0.0
849,f_clicks_com.spotify.music,0.0
850,f_scrolls_com.spotify.music,0.0
851,f_clicks_app_category_News,0.0
852,f_scrolls_app_category_News,0.0
853,f_scrolls_com.android.mms,0.0
854,f_clicks_app_category_Security,0.0
855,f_app_count_com.google.android.googlequicksearchbox,0.0
856,f_clicks_app_category_Tools,0.0
857,f_clicks_com.google.android.gm,0.0
858,f_scrolls_app_category_Tools,0.0
859,f_scrolls_com.google.android.apps.docs,0.0
860,f_clicks_android,0.0
861,f_scrolls_android,0.0
862,f_app_time_com.google.android.googlequicksearchbox,0.0
863,f_app_category_time_Finance,0.0
864,f_app_category_count_Finance,0.0
865,f_app_time_de.traderepublic.app,0.0
866,f_internet_disconnected,0.0
867,f_clicks_com.oppo.launcher,0.0
868,f_clicks_app_category_System,0.0
869,f_clicks_com.android.systemui,0.0
870,f_ringer_mode_unknown,0.0
871,f_ringer_mode_vibrate,0.0
872,f_ringer_mode_silent,0.0
873,f_internet_else,0.0
874,f_internet_connected_mobile,0.0
875,f_scrolls_com.oppo.launcher,0.0
876,f_internet_connected_WIFI,0.0
877,f_scrolls,0.0
878,f_clicks,0.0
879,f_count_session_2h,0.0
880,f_count_session_1h,0.0
881,f_glances_since_last_session,0.0
882,f_time_since_last_session,0.0
883,f_clicks_app_category_UNKNOWN,0.0
884,f_scrolls_app_category_UNKNOWN,0.0
885,f_app_count_de.traderepublic.app,0.0
886,f_app_count_com.whatsapp,0.0
887,f_clicks_app_category_Finance,0.0
888,f_clicks_de.traderepublic.app,0.0
889,f_scrolls_app_category_Finance,0.0
890,f_scrolls_de.traderepublic.app,0.0
891,f_app_category_time_Communication,0.0
892,f_app_category_count_Communication,0.0
893,f_app_time_com.whatsapp,0.0
894,f_clicks_app_category_Communication,0.0
