,feature,importance
895,f_app_count_com.oppo.launcher,0.0
896,f_scrolls_app_category_Communication,0.0
897,f_scrolls_com.whatsapp,0.0
898,f_scrolls_app_category_System,0.0
899,f_scrolls_com.android.systemui,0.0
900,f_app_category_time_UNKNOWN,0.0
901,f_app_category_count_UNKNOWN,0.0
902,f_app_time_com.oppo.launcher,0.0
903,f_scrolls_com.android.settings,0.0
904,f_clicks_com.android.settings,0.0
905,f_app_time_com.google.android.gms,0.0
906,f_clicks_app_category_Settings,0.0
907,f_app_category_count_Audio_Entertainment,0.0
908,f_app_time_com.google.android.apps.podcasts,0.0
909,f_app_count_com.google.android.apps.podcasts,0.0
910,f_app_time_de.miele.infocontrol,0.0
911,f_app_count_de.miele.infocontrol,0.0
912,f_scrolls_de.miele.infocontrol,0.0
913,f_scrolls_app_category_Orientation,0.0
914,f_scrolls_com.google.android.apps.maps,0.0
915,f_app_category_time_Shopping,0.0
916,f_app_category_count_Shopping,0.0
917,f_scrolls_app_category_Shopping,0.0
918,f_app_time_com.google.android.apps.fitness,0.0
919,f_app_count_com.google.android.apps.fitness,0.0
920,f_clicks_com.google.android.apps.fitness,0.0
921,f_scrolls_app_category_Health,0.0
922,f_scrolls_com.google.android.apps.fitness,0.0
923,f_app_category_time_Settings,0.0
924,f_app_category_time_Audio_Entertainment,0.0
925,f_app_count_com.google.android.GoogleCamera,0.0
926,f_app_time_com.google.android.GoogleCamera,0.0
927,f_clicks_app_category_Orientation,0.0
928,f_app_count_com.google.android.gms,0.0
929,f_app_time_de.dm.meindm.android,0.0
930,f_app_count_de.dm.meindm.android,0.0
931,f_app_category_time_Orientation,0.0
932,f_app_category_count_Orientation,0.0
933,f_app_time_com.google.android.apps.maps,0.0
934,f_app_count_com.google.android.apps.maps,0.0
935,f_clicks_com.google.android.apps.maps,0.0
936,f_app_category_count_Photo,0.0
937,f_clicks_app_category_Photo,0.0
938,f_clicks_com.google.android.GoogleCamera,0.0
939,f_scrolls_app_category_Photo,0.0
940,f_scrolls_com.google.android.GoogleCamera,0.0
941,f_app_time_com.google.android.permissioncontroller,0.0
942,f_app_count_com.google.android.permissioncontroller,0.0
943,f_app_category_time_Photo,0.0
944,f_app_category_count_Settings,0.0
945,f_app_time_com.android.settings,0.0
946,f_app_count_com.android.settings,0.0
947,f_app_time_com.google.android.apps.nexuslauncher,0.0
948,f_clicks_com.mergegame.merge,0.0
949,f_app_time_com.mergegame.merge,0.0
950,f_app_count_com.mergegame.merge,0.0
951,f_scrolls_com.google.android.apps.nexuslauncher,0.0
952,f_clicks_com.instagram.android,0.0
953,f_scrolls_app_category_Social_Media,0.0
954,f_scrolls_com.instagram.android,0.0
955,f_app_count_com.google.android.apps.nexuslauncher,0.0
956,f_app_count_com.pinterest,0.0
957,f_clicks_com.google.android.apps.nexuslauncher,0.0
958,f_app_category_time_Social_Media,0.0
959,f_app_category_count_Social_Media,0.0
960,f_app_time_com.instagram.android,0.0
961,f_app_count_com.instagram.android,0.0
962,f_internet_connected_WIFI_wlan0,0.0
963,f_internet_connected_WIFI_nan,0.0
964,f_scrolls_com.pinterest,0.0
965,f_app_time_com.pinterest,0.0
966,f_clicks_com.biglime.cookingmadness,0.0
967,f_app_count_io.randomco.travel,0.0
968,f_app_time_com.google.android.apps.messaging,0.0
969,f_app_count_com.google.android.apps.messaging,0.0
970,f_scrolls_com.google.android.apps.messaging,0.0
971,f_scrolls_com.biglime.cookingmadness,0.0
972,f_app_time_com.biglime.cookingmadness,0.0
973,f_app_count_com.biglime.cookingmadness,0.0
974,f_app_time_io.randomco.travel,0.0
975,f_scrolls_com.mergegame.merge,0.0
976,f_scrolls_org.thoughtcrime.securesms,0.0
977,f_scrolls_com.android.vending,0.0
978,f_app_category_time_Health,0.0
979,f_app_category_count_Health,0.0
980,f_clicks_app_category_Health,0.0
981,f_app_time_org.thoughtcrime.securesms,0.0
982,f_app_count_org.thoughtcrime.securesms,0.0
983,f_clicks_org.thoughtcrime.securesms,0.0
984,f_clicks_com.sec.android.app.clockpackage,0.0
985,f_clicks_app_category_Time,0.0
986,f_app_count_com.twitter.android,0.0
987,f_app_time_com.zhiliaoapp.musically,0.0
988,f_app_time_de.empfohlen,0.0
989,f_app_count_de.empfohlen,0.0
990,f_scrolls_de.empfohlen,0.0
991,f_clicks_de.empfohlen,0.0
992,f_app_time_com.lidl.eci.lidlplus,0.0
993,f_app_count_com.lidl.eci.lidlplus,0.0
994,f_clicks_com.lidl.eci.lidlplus,0.0
995,f_scrolls_com.lidl.eci.lidlplus,0.0
996,f_app_time_de.mcdonalds.mcdonaldsinfoapp,0.0
997,f_app_count_de.mcdonalds.mcdonaldsinfoapp,0.0
998,f_clicks_de.mcdonalds.mcdonaldsinfoapp,0.0
999,f_scrolls_de.mcdonalds.mcdonaldsinfoapp,0.0
1000,f_app_time_com.shazam.android,0.0
1001,f_app_count_com.shazam.android,0.0
1002,f_clicks_com.shazam.android,0.0
1003,f_scrolls_com.shazam.android,0.0
1004,f_scrolls_com.sec.android.app.camera,0.0
1005,f_app_count_com.funplus.coa,0.0
1006,f_app_time_com.funplus.coa,0.0
1007,f_scrolls_io.gonative.android.pmqloj,0.0
1008,f_app_time_com.android.settings.intelligence,0.0
1009,f_clicks_de.swm.mvgfahrinfo.muenchen,0.0
1010,f_scrolls_de.swm.mvgfahrinfo.muenchen,0.0
1011,f_clicks_com.wssyncmldm,0.0
1012,f_app_time_com.MelsoftGames.FamilyIslandFarm,0.0
1013,f_app_count_com.MelsoftGames.FamilyIslandFarm,0.0
1014,f_clicks_com.app.tgtg,0.0
1015,f_clicks_com.android.settings.intelligence,0.0
1016,f_app_count_com.android.settings.intelligence,0.0
1017,f_app_count_io.gonative.android.pmqloj,0.0
1018,f_scrolls_com.android.settings.intelligence,0.0
1019,f_app_time_com.samsung.android.app.telephonyui,0.0
1020,f_app_count_com.samsung.android.app.telephonyui,0.0
1021,f_scrolls_com.google.android.permissioncontroller,0.0
1022,f_app_time_de.sevenmind.android,0.0
1023,f_app_count_de.sevenmind.android,0.0
1024,f_app_time_io.gonative.android.pmqloj,0.0
1025,f_clicks_com.sec.android.app.sbrowser,0.0
1026,f_scrolls_com.sec.android.app.sbrowser,0.0
1027,f_app_time_com.samsung.android.email.provider,0.0
1028,f_scrolls_com.samsung.android.app.notes,0.0
1029,f_app_time_com.disney.disneyplus,0.0
1030,f_app_count_com.disney.disneyplus,0.0
1031,f_app_time_com.samsung.android.app.smartcapture,0.0
1032,f_app_count_com.samsung.android.app.smartcapture,0.0
1033,f_app_time_com.samsung.android.app.notes,0.0
1034,f_app_count_com.samsung.android.app.notes,0.0
1035,f_clicks_com.samsung.android.app.notes,0.0
1036,f_app_time_com.sec.android.mimage.photoretouching,0.0
1037,f_app_count_com.samsung.android.messaging,0.0
1038,f_app_count_com.sec.android.mimage.photoretouching,0.0
1039,f_clicks_com.sec.android.mimage.photoretouching,0.0
1040,f_clicks_com.sec.android.cover.ledcover,0.0
1041,f_app_time_com.ebay.kleinanzeigen,0.0
1042,f_app_count_com.ebay.kleinanzeigen,0.0
1043,f_clicks_com.ebay.kleinanzeigen,0.0
1044,f_scrolls_com.ebay.kleinanzeigen,0.0
1045,f_scrolls_com.samsung.android.messaging,0.0
1046,f_app_time_com.samsung.android.messaging,0.0
1047,f_app_count_com.samsung.android.email.provider,0.0
1048,f_scrolls_com.samsung.android.app.galaxyfinder,0.0
1049,f_clicks_com.samsung.android.email.provider,0.0
1050,f_scrolls_com.samsung.android.email.provider,0.0
1051,f_app_time_com.sec.android.app.sbrowser,0.0
1052,f_app_count_com.sec.android.app.sbrowser,0.0
1053,f_app_time_com.samsung.android.app.galaxyfinder,0.0
1054,f_app_count_com.samsung.android.app.galaxyfinder,0.0
1055,f_clicks_com.samsung.android.app.galaxyfinder,0.0
1056,f_clicks_org.telegram.messenger.web,0.0
1057,f_app_count_com.vizorapps.klondike,0.0
1058,f_app_time_org.telegram.messenger.web,0.0
1059,f_app_count_org.telegram.messenger.web,0.0
1060,f_scrolls_org.telegram.messenger.web,0.0
1061,f_clicks_com.vizorapps.klondike,0.0
1062,f_app_time_com.moonactive.coinmaster,0.0
1063,f_app_count_com.moonactive.coinmaster,0.0
1064,f_app_time_com.vizorapps.klondike,0.0
1065,f_app_count_com.zhiliaoapp.musically,0.0
1066,f_app_count_de.swm.mvgfahrinfo.muenchen,0.0
1067,f_app_time_com.paypal.android.p2pmobile,0.0
1068,f_app_time_de.swm.mvgfahrinfo.muenchen,0.0
1069,f_app_count_com.starfinanz.mobile.android.dkbpushtan,0.0
1070,f_scrolls_com.audible.application,0.0
1071,f_app_category_time_Career,0.0
1072,f_app_category_count_Career,0.0
1073,f_scrolls_app_category_Career,0.0
1074,f_app_time_com.fitbit.FitbitMobile,0.0
1075,f_app_count_com.fitbit.FitbitMobile,0.0
1076,f_clicks_com.fitbit.FitbitMobile,0.0
1077,f_scrolls_com.fitbit.FitbitMobile,0.0
1078,f_clicks_com.audible.application,0.0
1079,f_clicks_com.nianticlabs.pokemongo,0.0
1080,f_clicks_com.cjin.pokegenie.standard,0.0
1081,f_app_time_com.cjin.pokegenie.standard,0.0
1082,f_app_count_com.cjin.pokegenie.standard,0.0
1083,f_scrolls_com.cjin.pokegenie.standard,0.0
1084,f_app_time_com.audible.application,0.0
1085,f_app_count_com.audible.application,0.0
1086,f_app_time_com.starfinanz.mobile.android.dkbpushtan,0.0
1087,f_clicks_com.google.android.apps.paidtasks,0.0
1088,f_scrolls_com.google.android.apps.paidtasks,0.0
1089,f_app_time_com.sonos.acr2,0.0
1090,f_app_count_com.pons.onlinedictionary,0.0
1091,f_clicks_com.pons.onlinedictionary,0.0
1092,f_scrolls_com.pons.onlinedictionary,0.0
1093,f_absentminded_use,0.0
1094,f_app_time_com.huawei.android.launcher,0.0
1095,f_scrolls_com.huawei.android.launcher,0.0
1096,f_clicks_com.sonos.acr2,0.0
1097,f_app_count_com.sonos.acr2,0.0
1098,f_app_count_com.ubercab,0.0
1099,f_scrolls_com.sonos.acr2,0.0
1100,f_scrolls_com.amazon.avod.thirdpartyclient,0.0
1101,f_app_time_com.netflix.mediaclient,0.0
1102,f_app_count_com.netflix.mediaclient,0.0
1103,f_scrolls_app_category_Knowledge,0.0
1104,f_internet_connected_WIFI_wifiName,0.0
1105,f_app_time_com.ubercab,0.0
1106,f_clicks_app_category_Career,0.0
1107,f_clicks_com.zhiliaoapp.musically,0.0
1108,f_scrolls_com.zhiliaoapp.musically,0.0
1109,f_app_time_com.adobe.reader,0.0
1110,f_scrolls_com.netflix.mediaclient,0.0
1111,f_app_time_com.nianticlabs.pokemongo,0.0
1112,f_app_count_com.nianticlabs.pokemongo,0.0
1113,f_app_time_fr.vinted,0.0
1114,f_app_count_fr.vinted,0.0
1115,f_scrolls_fr.vinted,0.0
1116,f_clicks_fr.vinted,0.0
1117,f_app_count_com.adobe.reader,0.0
1118,f_scrolls_com.reddit.frontpage,0.0
1119,f_scrolls_com.adobe.reader,0.0
1120,f_clicks_de.rossmann.app.android,0.0
1121,f_scrolls_de.rossmann.app.android,0.0
1122,f_app_time_de.rossmann.app.android,0.0
1123,f_app_count_de.rossmann.app.android,0.0
1124,f_app_time_de.edeka.genuss,0.0
1125,f_app_count_de.edeka.genuss,0.0
1126,f_clicks_com.netflix.mediaclient,0.0
1127,f_clicks_com.reddit.frontpage,0.0
1128,f_app_time_com.sec.android.app.shealth,0.0
1129,f_app_time_org.iggymedia.periodtracker,0.0
1130,f_app_count_com.sec.android.app.shealth,0.0
1131,f_app_time_com.amazon.avod.thirdpartyclient,0.0
1132,f_app_count_com.amazon.avod.thirdpartyclient,0.0
1133,f_app_time_de.dkb.portalapp,0.0
1134,f_app_count_de.dkb.portalapp,0.0
1135,f_scrolls_de.dkb.portalapp,0.0
1136,f_clicks_de.dkb.portalapp,0.0
1137,f_app_count_org.iggymedia.periodtracker,0.0
1138,f_app_count_com.reddit.frontpage,0.0
1139,f_clicks_org.iggymedia.periodtracker,0.0
1140,f_scrolls_org.iggymedia.periodtracker,0.0
1141,f_app_time_com.lolchess.tft,0.0
1142,f_app_count_com.lolchess.tft,0.0
1143,f_clicks_com.lolchess.tft,0.0
1144,f_scrolls_com.lolchess.tft,0.0
1145,f_app_time_com.reddit.frontpage,0.0
1146,f_clicks_com.snapchat.android,0.0
1147,f_app_count_com.paypal.android.p2pmobile,0.0
1148,f_app_time_com.twitter.android,0.0
1149,f_clicks_com.sec.android.app.popupcalculator,0.0
1150,f_clicks_com.advanzia.mobile,0.0
1151,f_app_time_de.comdirect.app,0.0
1152,f_app_count_de.comdirect.app,0.0
1153,f_clicks_de.comdirect.app,0.0
1154,f_scrolls_de.comdirect.app,0.0
1155,f_app_time_de.fiduciagad.banking.vr,0.0
1156,f_app_count_de.fiduciagad.banking.vr,0.0
1157,f_app_category_time_Knowledge,0.0
1158,f_app_category_count_Knowledge,0.0
1159,f_app_time_com.microsoft.translator,0.0
1160,f_app_count_com.microsoft.translator,0.0
1161,f_clicks_app_category_Knowledge,0.0
1162,f_clicks_com.microsoft.translator,0.0
1163,f_app_time_com.extraetf.app,0.0
1164,f_app_count_com.extraetf.app,0.0
1165,f_scrolls_com.extraetf.app,0.0
1166,f_clicks_com.extraetf.app,0.0
1167,f_scrolls_com.advanzia.mobile,0.0
1168,f_app_count_com.advanzia.mobile,0.0
1169,f_app_time_com.advanzia.mobile,0.0
1170,f_app_time_com.sec.android.gallery3d,0.0
1171,f_app_count_com.barclaycard.germany,0.0
1172,f_clicks_com.barclaycard.germany,0.0
1173,f_scrolls_com.barclaycard.germany,0.0
1174,f_app_time_com.samsung.android.calendar,0.0
1175,f_app_count_com.samsung.android.calendar,0.0
1176,f_clicks_com.samsung.android.calendar,0.0
1177,f_scrolls_com.samsung.android.calendar,0.0
1178,f_app_count_com.sec.android.gallery3d,0.0
1179,f_app_count_com.supercell.clashofclans,0.0
1180,f_clicks_com.sec.android.gallery3d,0.0
1181,f_scrolls_com.sec.android.gallery3d,0.0
1182,f_app_time_com.northpark.drinkwater,0.0
1183,f_app_count_com.northpark.drinkwater,0.0
1184,f_clicks_com.northpark.drinkwater,0.0
1185,f_scrolls_com.northpark.drinkwater,0.0
1186,f_app_time_com.supercell.clashofclans,0.0
1187,f_app_time_com.deutschebahn.app.android,0.0
1188,f_app_count_com.deutschebahn.app.android,0.0
1189,f_clicks_com.deutschebahn.app.android,0.0
1190,f_clicks_com.sec.android.daemonapp,0.0
1191,f_clicks_com.opera.touch,0.0
1192,f_scrolls_com.opera.touch,0.0
1193,f_app_time_com.nordvpn.android,0.0
1194,f_app_count_com.nordvpn.android,0.0
1195,f_clicks_com.nordvpn.android,0.0
1196,f_scrolls_com.nordvpn.android,0.0
1197,f_scrolls_org.telegram.messenger,0.0
1198,f_app_time_de.tellonym.app,0.0
1199,f_app_time_com.opera.touch,0.0
1200,f_app_count_de.tellonym.app,0.0
1201,f_scrolls_de.tellonym.app,0.0
1202,f_clicks_com.samsung.android.lool,0.0
1203,f_app_time_de.web.mobile.android.mail,0.0
1204,f_app_count_de.web.mobile.android.mail,0.0
1205,f_clicks_de.web.mobile.android.mail,0.0
1206,f_scrolls_de.web.mobile.android.mail,0.0
1207,f_app_count_com.opera.touch,0.0
1208,f_app_count_de.freenet.mail,0.0
1209,f_scrolls_com.deutschebahn.app.android,0.0
1210,f_scrolls_com.samsung.android.dialer,0.0
1211,f_app_time_com.sec.android.app.clockpackage,0.0
1212,f_app_count_com.sec.android.app.clockpackage,0.0
1213,f_app_time_com.samsung.android.incallui,0.0
1214,f_app_count_com.samsung.android.incallui,0.0
1215,f_clicks_com.samsung.android.incallui,0.0
1216,f_app_time_com.samsung.android.dialer,0.0
1217,f_app_count_com.samsung.android.dialer,0.0
1218,f_clicks_com.samsung.android.dialer,0.0
1219,f_app_time_de.freenet.mail,0.0
1220,f_app_time_com.discord,0.0
1221,f_app_count_com.discord,0.0
1222,f_clicks_com.discord,0.0
1223,f_scrolls_com.discord,0.0
1224,f_internet_connected_WIFI_tun0,0.0
1225,f_clicks_de.freenet.mail,0.0
1226,f_scrolls_de.freenet.mail,0.0
1227,f_app_time_com.barclaycard.germany,0.0
1228,f_app_count_com.sec.android.app.popupcalculator,0.0
1229,f_clicks_com.paypal.android.p2pmobile,0.0
1230,f_app_time_com.sec.android.app.popupcalculator,0.0
1231,f_app_time_com.sec.android.daemonapp,0.0
1232,f_app_count_com.sec.android.daemonapp,0.0
1233,f_scrolls_com.sec.android.daemonapp,0.0
1234,f_scrolls_com.sec.android.app.clockpackage,0.0
1235,f_app_time_com.ebay.mobile,0.0
1236,f_app_count_com.ebay.mobile,0.0
1237,f_scrolls_com.ebay.mobile,0.0
1238,f_clicks_com.samsung.android.app.aodservice,0.0
1239,f_scrolls_camera.seissiger.notify,0.0
1240,f_app_time_de.dwd.warnapp,0.0
1241,f_app_count_de.dwd.warnapp,0.0
1242,f_scrolls_de.dwd.warnapp,0.0
1243,f_app_category_time_Weather,0.0
1244,f_app_category_count_Weather,0.0
1245,f_app_time_de.wetteronline.wetterapp,0.0
1246,f_app_count_de.wetteronline.wetterapp,0.0
1247,f_clicks_app_category_Weather,0.0
1248,f_clicks_com.samsung.android.app.smartcapture,0.0
1249,f_scrolls_ch.publisheria.bring,0.0
1250,f_clicks_ch.publisheria.bring,0.0
1251,f_scrolls_com.samsung.android.lool,0.0
1252,f_scrolls_com.paypal.android.p2pmobile,0.0
1253,f_app_time_com.samsung.android.app.contacts,0.0
1254,f_app_count_com.samsung.android.app.contacts,0.0
1255,f_app_time_com.google.android.apps.walletnfcrel,0.0
1256,f_app_count_com.google.android.apps.walletnfcrel,0.0
1257,f_app_time_com.samsung.android.lool,0.0
1258,f_app_count_com.samsung.android.lool,0.0
1259,f_clicks_de.dhl.paket,0.0
1260,f_app_count_ch.publisheria.bring,0.0
1261,f_app_time_com.sec.android.app.camera,0.0
1262,f_app_count_com.sec.android.app.camera,0.0
1263,f_clicks_com.sec.android.app.camera,0.0
1264,f_app_time_de.dhl.paket,0.0
1265,f_app_count_de.dhl.paket,0.0
1266,f_scrolls_de.dhl.paket,0.0
1267,f_app_time_ch.publisheria.bring,0.0
1268,f_clicks_de.wetteronline.wetterapp,0.0
1269,f_scrolls_app_category_Weather,0.0
1270,f_scrolls_de.wetteronline.wetterapp,0.0
1271,f_scrolls_com.android.documentsui,0.0
1272,f_scrolls_com.sec.android.app.samsungapps,0.0
1273,f_app_time_com.samsung.android.forest,0.0
1274,f_app_count_com.samsung.android.forest,0.0
1275,f_app_category_time_News,0.0
1276,f_app_category_count_News,0.0
1277,f_app_time_com.android.documentsui,0.0
1278,f_app_count_com.android.documentsui,0.0
1279,f_app_time_com.microsoft.office.outlook,0.0
1280,f_app_count_com.sec.android.app.samsungapps,0.0
1281,f_app_count_com.microsoft.office.outlook,0.0
1282,f_clicks_com.microsoft.office.outlook,0.0
1283,f_scrolls_com.microsoft.office.outlook,0.0
1284,f_app_time_in.sweatco.app,0.0
1285,f_app_count_in.sweatco.app,0.0
1286,f_clicks_in.sweatco.app,0.0
1287,f_scrolls_in.sweatco.app,0.0
1288,f_clicks_com.sec.android.app.samsungapps,0.0
1289,f_app_time_com.sec.android.app.samsungapps,0.0
1290,f_app_time_com.wssyncmldm,0.0
1291,f_scrolls_tv.twitch.android.app,0.0
1292,f_app_count_com.wssyncmldm,0.0
1293,f_app_time_camera.seissiger.notify,0.0
1294,f_app_count_camera.seissiger.notify,0.0
1295,f_clicks_camera.seissiger.notify,0.0
1296,f_app_time_tv.twitch.android.app,0.0
1297,f_app_count_tv.twitch.android.app,0.0
1298,f_clicks_tv.twitch.android.app,0.0
1299,f_app_time_com.snapchat.android,0.0
1300,f_scrolls_com.valvesoftware.android.steam.community,0.0
1301,f_app_count_com.snapchat.android,0.0
1302,f_scrolls_com.snapchat.android,0.0
1303,f_clicks_com.android.documentsui,0.0
1304,f_app_time_com.valvesoftware.android.steam.community,0.0
1305,f_app_count_com.valvesoftware.android.steam.community,0.0
1306,f_clicks_app_category_Gaming,0.0
1307,f_clicks_com.valvesoftware.android.steam.community,0.0
1308,f_app_category_time_other,0.0
