feature,importance
f_scrolls,0.036
f_session_length,0.035
f_demographics_age,0.033
f_time_since_last_session,0.028
f_absentminded_use,0.025
f_count_session_3h,0.022
f_internet_connected_WIFI,0.022
f_internet_connected_WIFI_wlan0,0.02
f_app_category_time_System,0.02
f_count_session_1h,0.02
f_ringer_mode_normal,0.019
f_app_category_time_Communication,0.018
f_weekday_4.0,0.018
f_count_session_2h,0.018
f_general_use,0.017
f_app_time_com.whatsapp,0.017
f_app_time_com.huawei.android.launcher,0.016
f_glances_since_last_session,0.015
f_clicks,0.014
f_internet_connected_mobile,0.014
f_app_category_count_System,0.013
f_clicks_com.android.systemui,0.012
f_scrolls_app_category_System,0.012
f_clicks_app_category_System,0.01
f_weekday_1.0,0.01
f_ringer_mode_vibrate,0.01
f_app_time_com.instagram.android,0.01
f_scrolls_app_category_Communication,0.01
f_scrolls_com.whatsapp,0.01
f_clicks_com.whatsapp,0.009
f_scrolls_com.huawei.android.launcher,0.009
f_ringer_mode_silent,0.009
f_weekday_3.0,0.009
f_clicks_app_category_Communication,0.008
f_scrolls_com.instagram.android,0.008
f_clicks_com.miui.home,0.007
f_app_count_com.sec.android.app.launcher,0.007
f_app_count_com.huawei.android.launcher,0.007
f_app_time_com.lge.launcher3,0.007
f_hour_of_day_12.0,0.007
f_clicks_app_category_Audio_Entertainment,0.007
f_demographics_gender_2.0,0.007
f_app_category_count_Photo,0.006
f_app_time_com.google.android.apps.nexuslauncher,0.006
f_app_category_time_Social_Media,0.006
f_clicks_com.huawei.android.launcher,0.006
f_internet_disconnected,0.006
f_app_category_time_UNKNOWN,0.006
f_app_category_count_UNKNOWN,0.006
f_app_time_org.thoughtcrime.securesms,0.005
f_clicks_app_category_Social_Media,0.005
f_weekday_2.0,0.005
f_app_category_time_Audio_Entertainment,0.005
f_app_time_com.miui.home,0.005
f_hour_of_day_20.0,0.005
f_scrolls_org.thoughtcrime.securesms,0.005
f_clicks_app_category_Internet,0.005
f_hour_of_day_18.0,0.005
f_hour_of_day_19.0,0.004
f_internet_connected_WIFI_nan,0.004
f_hour_of_day_23.0,0.004
f_hour_of_day_14.0,0.004
f_app_time_com.spotify.music,0.004
f_weekday_5.0,0.004
f_scrolls_app_category_Audio_Entertainment,0.004
f_app_count_com.lge.launcher3,0.004
f_demographics_gender_0.0,0.004
f_app_category_time_Tools,0.004
f_demographics_gender_1.0,0.004
f_app_count_com.miui.home,0.004
f_weekday_6.0,0.004
f_clicks_com.spotify.music,0.004
f_app_count_net.oneplus.launcher,0.003
f_app_count_de.hafas.android.db,0.003
f_app_category_time_Time,0.003
f_app_category_count_Social_Media,0.003
f_app_time_com.android.email,0.003
f_app_category_count_Communication,0.003
f_app_count_de.gmx.mobile.android.mail,0.003
f_app_time_com.android.settings,0.003
f_app_category_count_Audio_Entertainment,0.003
f_clicks_org.thoughtcrime.securesms,0.003
f_scrolls_com.spotify.music,0.003
f_hour_of_day_16.0,0.003
f_hour_of_day_17.0,0.003
f_app_count_com.whatsapp,0.003
f_clicks_app_category_Photo,0.003
f_app_category_count_Tools,0.003
f_app_time_org.telegram.messenger,0.003
f_clicks_com.saggitt.omega,0.003
f_app_category_count_Internet,0.003
f_weekday_0.0,0.003
f_app_time_com.monlamit.germantbdic,0.002
f_scrolls_eu.faircode.email,0.002
f_app_category_time_Orientation,0.002
f_internet_connected_WIFI_<unknown ssid>,0.002
f_scrolls_app_category_Visual_Entertainment,0.002
f_app_category_time_Settings,0.002
f_app_time_com.google.android.apps.docs,0.002
f_clicks_org.telegram.messenger,0.002
f_clicks_com.snapchat.android,0.002
f_scrolls_app_category_UNKNOWN,0.002
f_app_count_com.google.android.apps.maps,0.002
f_app_category_time_Health,0.002
f_app_time_se.maginteractive.quizduel2,0.002
f_app_count_com.android.systemui,0.002
f_clicks_com.huawei.camera,0.002
f_app_count_com.saggitt.omega,0.002
f_scrolls_com.tellm.android.app,0.002
f_scrolls_app_category_Photo,0.002
f_scrolls_app_category_Transportation,0.002
f_app_count_com.google.android.permissioncontroller,0.002
f_app_category_time_Photo,0.002
f_scrolls_de.hafas.android.db,0.002
f_scrolls_com.sec.android.app.launcher,0.002
f_app_category_time_Internet,0.002
f_app_time_com.discord,0.002
f_hour_of_day_7.0,0.002
f_hour_of_day_8.0,0.002
f_app_count_com.spotify.music,0.002
f_scrolls_com.tinder,0.002
f_hour_of_day_9.0,0.002
f_app_category_count_Finance,0.002
f_app_count_com.google.android.apps.nexuslauncher,0.002
f_hour_of_day_1.0,0.002
f_clicks_com.android.chrome,0.002
f_clicks_app_category_UNKNOWN,0.002
f_scrolls_com.facebook.katana,0.002
f_app_time_com.sec.android.app.launcher,0.002
f_hour_of_day_22.0,0.002
f_app_count_de.web.mobile.android.mail,0.001
f_app_count_org.mozilla.klar,0.001
f_clicks_org.mozilla.klar,0.001
f_app_count_com.nianticlabs.pokemongo,0.001
f_app_category_count_Visual_Entertainment,0.001
f_scrolls_de.payback.client.android,0.001
f_app_count_com.amazon.mShop.android.shopping,0.001
f_clicks_de.web.mobile.android.mail,0.001
f_app_count_com.google.android.youtube,0.001
f_app_count_com.twitter.android,0.001
f_scrolls_com.android.contacts,0.001
f_clicks_com.twitter.android,0.001
f_app_count_com.urbandroid.sleep,0.001
f_scrolls_org.thunderdog.challegram,0.001
f_scrolls_de.hafas.android.vos,0.001
f_app_count_com.miui.notes,0.001
f_clicks_com.sec.android.app.launcher,0.001
f_app_count_com.android.incallui,0.001
f_app_count_com.facebook.katana,0.001
f_clicks_com.google.android.calendar,0.001
f_app_count_com.android.deskclock,0.001
f_app_time_com.google.android.calendar,0.001
f_scrolls_de.empfohlen,0.001
f_clicks_us.zoom.videomeetings,0.001
f_scrolls_com.miui.home,0.001
f_scrolls_com.android.systemui,0.001
f_scrolls_com.samsung.android.email.provider,0.001
f_app_count_com.google.android.apps.photos,0.001
f_app_count_com.discord,0.001
f_app_time_com.sonymobile.launcher,0.001
f_app_count_com.sonos.acr2,0.001
f_clicks_com.sonymobile.launcher,0.001
f_clicks_com.discord,0.001
f_app_time_com.atptour.atptour,0.001
f_app_count_com.android.contacts,0.001
f_clicks_com.samsung.android.app.notes,0.001
f_app_time_com.android.systemui,0.001
f_app_count_com.google.android.talk,0.001
f_scrolls_com.google.android.inputmethod.latin,0.001
f_app_category_time_Transportation,0.001
f_app_time_de.hafas.android.db,0.001
f_app_time_com.reddit.frontpage,0.001
f_app_time_com.huawei.android.internal.app,0.001
f_clicks_app_category_Weather,0.001
f_app_time_com.android.deskclock,0.001
f_app_count_com.reddit.frontpage,0.001
f_app_time_com.einsundeinstv.player,0.001
f_app_time_com.ecosia.android,0.001
f_scrolls_com.opera.gx,0.001
f_clicks_app_category_Settings,0.001
f_clicks_com.amazon.avod.thirdpartyclient,0.001
f_scrolls_app_category_Health,0.001
f_app_time_com.sec.android.app.samsungapps,0.001
f_clicks_pl.idreams.Dino,0.001
f_app_count_com.android.settings,0.001
f_app_count_at.pandocs,0.001
f_app_count_com.huawei.search,0.001
f_app_count_com.android.email,0.001
f_app_time_com.snapchat.android,0.001
f_app_time_com.tinder,0.001
f_app_time_com.mergegame.merge,0.001
f_scrolls_app_category_Social_Media,0.001
f_hour_of_day_5.0,0.001
f_hour_of_day_10.0,0.001
f_hour_of_day_11.0,0.001
f_app_category_count_Shopping,0.001
f_clicks_com.oppo.launcher,0.001
f_scrolls_com.android.settings,0.001
f_hour_of_day_13.0,0.001
f_hour_of_day_15.0,0.001
f_clicks_com.google.android.gm,0.001
f_clicks_android,0.001
f_app_time_com.bumble.app,0.001
f_scrolls_other,0.001
f_app_category_time_Weather,0.001
f_app_time_com.android.chrome,0.001
f_app_count_com.android.chrome,0.001
f_scrolls_app_category_Internet,0.001
f_app_category_count_Weather,0.001
f_app_time_com.huawei.hidisk,0.001
f_app_time_ch.publisheria.bring,0.001
f_scrolls_com.android.vending,0.001
f_app_count_com.sec.android.app.camera,0.001
f_app_category_count_Orientation,0.001
f_app_time_ginlemon.flowerfree,0.001
f_app_time_com.google.android.permissioncontroller,0.001
f_app_count_in.sweatco.app,0.001
f_app_count_com.android.gallery3d,0.001
f_app_time_com.huawei.hisuite,0.001
f_app_time_de.dhl.paket,0.001
f_app_time_com.android.gallery3d,0.001
f_app_count_ginlemon.flowerfree,0.001
f_clicks_de.hafas.android.sbm,0.001
f_clicks_org.thunderdog.challegram,0.001
f_app_time_com.teamwood.spacewood.unity,0
f_clicks_de.spiegel.android.app.spon,0
f_app_count_com.google.android.deskclock,0
f_scrolls_com.google.android.deskclock,0
f_app_count_de.spiegel.android.app.spon,0
f_scrolls_de.spiegel.android.app.spon,0
f_app_time_com.google.android.deskclock,0
f_app_time_de.spiegel.android.app.spon,0
f_app_count_in.plackal.lovecyclesfree,0
f_app_time_in.plackal.lovecyclesfree,0
f_clicks_com.hellochinese,0
f_scrolls_de.hafas.android.sbm,0
f_clicks_info.woodsmall.calculator,0
f_app_count_info.woodsmall.calculator,0
f_app_time_info.woodsmall.calculator,0
f_scrolls_com.spond.spond,0
f_app_count_com.spond.spond,0
f_app_count_com.google.android.calendar,0
f_scrolls_com.google.android.calendar,0
f_app_count_com.hellochinese,0
f_app_time_com.wetter.androidclient,0
f_app_count_com.evernote,0
f_app_time_de.ingdiba.bankingapp,0
f_app_count_com.opera.gx,0
f_app_count_de.cellular.focus,0
f_app_time_de.cellular.focus,0
f_clicks_com.chsoftware.regenvorschau,0
f_clicks_de.cellular.focus,0
f_clicks_com.wetter.androidclient,0
f_scrolls_com.wetter.androidclient,0
f_app_count_com.wetter.androidclient,0
f_scrolls_de.ingdiba.bankingapp,0
f_app_time_com.opera.gx,0
f_clicks_com.pinterest,0
f_scrolls_org.mozilla.firefox,0
f_clicks_org.mozilla.firefox,0
f_app_count_org.mozilla.firefox,0
f_clicks_de.ingdiba.bankingapp,0
f_scrolls_com.evernote,0
f_clicks_com.evernote,0
f_app_time_com.hellochinese,0
f_app_time_org.mozilla.firefox,0
f_scrolls_org.spielerplus.web,0
f_app_time_com.spond.spond,0
f_clicks_org.spielerplus.web,0
f_clicks_com.google.android.deskclock,0
f_app_time_ch.threema.app,0
f_clicks_com.atomicadd.fotos,0
f_app_count_com.atomicadd.fotos,0
f_app_time_com.atomicadd.fotos,0
f_scrolls_com.android.captiveportallogin,0
f_app_count_com.android.phone,0
f_clicks_com.simplemobiletools.gallery,0
f_app_time_com.todoist,0
f_app_time_com.android.phone,0
f_scrolls_com.sonymobile.launcher,0
f_app_count_com.sonymobile.launcher,0
f_app_count_com.microsoft.office.onenote,0
f_app_category_time_Reading,0
f_app_count_com.todoist,0
f_clicks_eu.faircode.email,0
f_app_count_eu.faircode.email,0
f_app_time_eu.faircode.email,0
f_app_time_com.microsoft.office.onenote,0
f_app_count_ch.threema.app,0
f_scrolls_com.todoist,0
f_app_count_com.teamwood.spacewood.unity,0
f_clicks_com.todoist,0
f_clicks_ch.threema.app,0
f_scrolls_com.atomicadd.fotos,0
f_app_category_count_Reading,0
f_scrolls_ch.threema.app,0
f_app_count_de.itech_gmbh.meinlaborergebnis,0
f_scrolls_com.hellochinese,0
f_app_time_com.duolingo,0
f_app_count_org.spielerplus.web,0
f_app_time_org.spielerplus.web,0
f_scrolls_de.bfv.android,0
f_app_count_de.bfv.android,0
f_app_time_de.bfv.android,0
f_clicks_de.bfv.android,0
f_app_count_com.duolingo,0
f_clicks_com.spond.spond,0
f_app_time_de.itech_gmbh.meinlaborergebnis,0
f_clicks_app_category_Reading,0
f_scrolls_de.itech_gmbh.meinlaborergebnis,0
f_app_count_de.hafas.android.sbm,0
f_clicks_com.opera.gx,0
f_clicks_de.itech_gmbh.meinlaborergebnis,0
f_clicks_com.duolingo,0
f_scrolls_app_category_Reading,0
f_scrolls_com.duolingo,0
f_app_time_de.hafas.android.sbm,0
f_app_time_com.simplemobiletools.gallery,0
f_app_count_com.simplemobiletools.gallery,0
f_app_count_de.ingdiba.bankingapp,0
f_clicks_de.wetteronline.regenradar,0
f_scrolls_de.cellular.focus,0
f_app_count_de.spardab.banking.privat,0
f_clicks_org.lobsangmonlam.dictionary,0
f_scrolls_org.lobsangmonlam.dictionary,0
f_app_time_com.urbandroid.sleep,0
f_clicks_com.urbandroid.sleep,0
f_scrolls_com.urbandroid.sleep,0
f_app_time_de.spardab.banking.privat,0
f_app_count_com.einsundeinstv.player,0
f_app_count_com.zdf.android.mediathek,0
f_scrolls_com.einsundeinstv.player,0
f_clicks_com.einsundeinstv.player,0
f_app_count_com.huawei.hisuite,0
f_clicks_com.huawei.systemmanager,0
f_scrolls_com.huawei.systemmanager,0
f_app_time_com.google.ar.lens,0
f_app_count_org.lobsangmonlam.dictionary,0
f_app_time_org.lobsangmonlam.dictionary,0
f_clicks_de.christian_steinert.tibetandict,0
f_scrolls_de.christian_steinert.tibetandict,0
f_app_count_de.christian_steinert.tibetandict,0
f_app_time_de.christian_steinert.tibetandict,0
f_scrolls_com.huawei.hidisk,0
f_clicks_com.huawei.hidisk,0
f_scrolls_com.huawei.intelligent,0
f_clicks_com.huawei.intelligent,0
f_app_count_com.huawei.intelligent,0
f_app_time_com.huawei.intelligent,0
f_scrolls_de.swr.avp.ard,0
f_clicks_de.swr.avp.ard,0
f_app_count_de.swr.avp.ard,0
f_app_time_de.swr.avp.ard,0
f_clicks_com.zdf.android.mediathek,0
f_app_count_com.google.ar.lens,0
f_scrolls_com.facebook.orca,0
f_app_time_com.facebook.orca,0
f_clicks_com.unicredit,0
f_app_count_com.android.calendar,0
f_app_time_com.android.calendar,0
f_scrolls_com.bumble.app,0
f_scrolls_app_category_Dating,0
f_app_count_com.bumble.app,0
f_app_category_count_Dating,0
f_app_category_time_Dating,0
f_clicks_com.bumble.app,0
f_clicks_app_category_Dating,0
f_clicks_com.tinder,0
f_app_count_com.tinder,0
f_scrolls_com.tribab.tricount.android,0
f_app_count_com.tribab.tricount.android,0
f_app_time_com.tribab.tricount.android,0
f_app_count_com.unicredit,0
f_app_count_com.facebook.orca,0
f_app_time_com.unicredit,0
f_scrolls_com.android.soundrecorder,0
f_clicks_com.android.soundrecorder,0
f_app_count_com.android.soundrecorder,0
f_app_time_com.android.soundrecorder,0
f_app_count_com.ubercab.eats,0
f_app_time_com.ubercab.eats,0
f_clicks_com.ubercab.eats,0
f_scrolls_com.ubercab.eats,0
f_app_count_com.android.server.telecom,0
f_app_time_com.android.server.telecom,0
f_clicks_com.android.captiveportallogin,0
f_app_count_com.android.captiveportallogin,0
f_app_time_com.android.captiveportallogin,0
f_scrolls_com.zdf.android.mediathek,0
f_app_time_com.zdf.android.mediathek,0
f_app_time_com.google.android.apps.translate,0
f_app_time_fm.player,0
f_app_count_de.donaukurier.news,0
f_clicks_de.donaukurier.news,0
f_scrolls_de.donaukurier.news,0
f_app_time_instagramdownloader.instasaver.instasave,0
f_app_count_instagramdownloader.instasaver.instasave,0
f_scrolls_instagramdownloader.instasaver.instasave,0
f_app_count_fm.player,0
f_app_count_com.monlamit.dictionary,0
f_app_time_com.opera.browser,0
f_app_count_com.opera.browser,0
f_clicks_com.opera.browser,0
f_scrolls_com.opera.browser,0
f_clicks_fm.player,0
f_scrolls_fm.player,0
f_app_time_de.donaukurier.news,0
f_app_count_no.nrk.yr,0
f_app_time_no.nrk.yr,0
f_scrolls_no.nrk.yr,0
f_clicks_no.nrk.yr,0
f_clicks_com.brave.browser,0
f_scrolls_com.brave.browser,0
f_app_count_com.brave.browser,0
f_app_time_com.brave.browser,0
f_clicks_com.android.calendar,0
f_app_count_de.br.sep.news.br24,0
f_app_time_de.br.sep.news.br24,0
f_app_count_com.amazon.dee.app,0
f_app_time_com.amazon.dee.app,0
f_scrolls_com.flickr.android,0
f_clicks_com.flickr.android,0
f_app_count_com.google.android.apps.translate,0
f_scrolls_com.google.android.apps.translate,0
f_clicks_com.google.android.apps.translate,0
f_clicks_de.br.sep.news.br24,0
f_scrolls_de.wetteronline.regenradar,0
f_app_time_com.monlamit.dictionary,0
f_scrolls_com.google.android.apps.docs.editors.docs,0
f_app_count_com.google.android.apps.docs.editors.docs,0
f_app_time_com.google.android.apps.docs.editors.docs,0
f_clicks_org.leo.android.dict,0
f_scrolls_org.leo.android.dict,0
f_app_count_org.leo.android.dict,0
f_app_time_org.leo.android.dict,0
f_clicks_com.monlamit.germantbdic,0
f_scrolls_com.monlamit.germantbdic,0
f_app_count_com.monlamit.germantbdic,0
f_app_count_us.zoom.videomeetings,0
f_app_time_us.zoom.videomeetings,0
f_scrolls_us.zoom.videomeetings,0
f_app_count_de.wetteronline.regenradar,0
f_scrolls_de.br.sep.news.br24,0
f_app_time_de.wetteronline.regenradar,0
f_scrolls_com.google.android.contacts,0
f_clicks_com.google.android.contacts,0
f_app_count_com.google.android.contacts,0
f_app_time_com.google.android.contacts,0
f_scrolls_com.coloros.weather2,0
f_app_count_com.coloros.weather2,0
f_app_time_com.coloros.weather2,0
f_clicks_com.google.android.apps.wellbeing,0
f_app_count_com.google.android.keep,0
f_app_time_com.google.android.keep,0
f_scrolls_com.google.android.apps.wellbeing,0
f_app_count_com.google.android.apps.wellbeing,0
f_app_time_com.google.android.apps.wellbeing,0
f_app_time_com.evernote,0
f_clicks_com.lge.bluetoothsetting,0
f_clicks_de.eue.mobile.android.mail,0
f_app_time_com.runtastic.android,0
f_clicks_com.oneplus.camera,0
f_clicks_com.google.android.keep,0
f_scrolls_com.google.android.keep,0
f_scrolls_net.oneplus.launcher,0
f_clicks_net.oneplus.launcher,0
f_app_time_net.oneplus.launcher,0
f_app_count_com.runtastic.android,0
f_scrolls_us.personals,0
f_clicks_com.runtastic.android,0
f_scrolls_com.runtastic.android,0
f_clicks_com.miui.weather2,0
f_app_time_com.db.pwcc.dbmobile,0
f_app_count_com.db.pwcc.dbmobile,0
f_app_time_com.popularapp.periodcalendar,0
f_app_count_com.oneplus.camera,0
f_app_time_com.oneplus.camera,0
f_app_count_com.oneplus.gallery,0
f_app_time_com.oneplus.gallery,0
f_app_count_com.google.android.apps.books,0
f_app_time_com.google.android.apps.books,0
f_clicks_com.mapmyrun.android2,0
f_scrolls_com.mapmyrun.android2,0
f_app_count_com.baviux.pillreminder,0
f_app_time_com.baviux.pillreminder,0
f_app_count_com.mapmyrun.android2,0
f_app_time_com.mapmyrun.android2,0
f_clicks_com.baviux.pillreminder,0
f_app_time_com.saggitt.omega,0
f_scrolls_com.saggitt.omega,0
f_scrolls_com.samsung.android.app.cocktailbarservice,0
f_clicks_journal.gratitude.com.gratitudejournal,0
f_app_count_com.popularapp.periodcalendar,0
f_clicks_com.wtatour.wtascores,0
f_app_time_com.android.thememanager,0
f_app_time_con.hotspot.vpn.free.master,0
f_app_count_com.atptour.atptour,0
f_clicks_com.atptour.atptour,0
f_scrolls_com.atptour.atptour,0
f_app_time_com.wtatour.wtascores,0
f_app_count_com.wtatour.wtascores,0
f_internet_connected_WIFI_tun1,0
f_app_count_con.hotspot.vpn.free.master,0
f_scrolls_com.wtatour.wtascores,0
f_scrolls_con.hotspot.vpn.free.master,0
f_clicks_con.hotspot.vpn.free.master,0
f_scrolls_com.symcoding.widget.stickynotes,0
f_app_time_com.Slack,0
f_app_count_com.Slack,0
f_clicks_com.Slack,0
f_app_count_com.tennistv.cdtv,0
f_app_time_com.tennistv.cdtv,0
f_app_count_com.example.shredder,0
f_app_time_com.example.shredder,0
f_app_count_com.bigduckgames.flowhexes,0
f_app_time_com.bigduckgames.flowhexes,0
f_scrolls_com.miui.weather2,0
f_app_count_com.miui.weather2,0
f_app_time_com.miui.weather2,0
f_scrolls_com.miui.cleanmaster,0
f_clicks_com.miui.cleanmaster,0
f_app_count_com.miui.cleanmaster,0
f_app_time_com.miui.cleanmaster,0
f_app_count_com.amazon.kindle,0
f_app_time_com.amazon.kindle,0
f_app_count_us.personals,0
f_app_time_us.personals,0
f_app_count_journal.gratitude.com.gratitudejournal,0
f_app_time_journal.gratitude.com.gratitudejournal,0
f_scrolls_journal.gratitude.com.gratitudejournal,0
f_scrolls_de.bayern.lgl.apollo,0
f_app_count_com.adobe.lrmobile,0
f_app_time_easy.sudoku.puzzle.solver.free,0
f_app_count_easy.sudoku.puzzle.solver.free,0
f_clicks_easy.sudoku.puzzle.solver.free,0
f_app_time_de.bayern.lgl.apollo,0
f_app_count_de.bayern.lgl.apollo,0
f_clicks_de.bayern.lgl.apollo,0
f_app_count_de.program_co.benclockradioplusplus,0
f_app_time_eu.smartpatient.mytherapy,0
f_app_count_eu.smartpatient.mytherapy,0
f_clicks_eu.smartpatient.mytherapy,0
f_scrolls_eu.smartpatient.mytherapy,0
f_app_time_de.miamed.amboss.knowledge,0
f_app_count_de.miamed.amboss.knowledge,0
f_app_time_com.adobe.lrmobile,0
f_app_count_mbanking.NBG,0
f_app_time_mbanking.NBG,0
f_hour_of_day_0.0,0
f_hour_of_day_2.0,0
f_hour_of_day_3.0,0
f_hour_of_day_4.0,0
f_hour_of_day_6.0,0
f_hour_of_day_21.0,0
f_hour_of_day_nan,0
f_ringer_mode_unknown,0
f_internet_else,0
f_weekday_nan,0
f_clicks_other,0
f_app_count_other,0
f_app_time_other,0
f_app_category_count_other,0
f_clicks_de.miamed.amboss.knowledge,0
f_scrolls_de.miamed.amboss.knowledge,0
f_app_time_com.tellm.android.app,0
f_scrolls_com.qwant.liberty,0
f_app_time_de.program_co.benclockradioplusplus,0
f_clicks_com.samsung.android.app.cocktailbarservice,0
f_scrolls_ch.protonmail.android,0
f_clicks_ch.protonmail.android,0
f_app_count_ch.protonmail.android,0
f_app_time_ch.protonmail.android,0
f_scrolls_widget.dd.com.overdrop.free,0
f_app_count_widget.dd.com.overdrop.free,0
f_app_time_widget.dd.com.overdrop.free,0
f_clicks_de.program_co.benclockradioplusplus,0
f_scrolls_de.program_co.benclockradioplusplus,0
f_scrolls_com.app.tgtg,0
f_app_count_com.app.tgtg,0
f_app_time_com.app.tgtg,0
f_clicks_com.qwant.liberty,0
f_app_count_com.tellm.android.app,0
f_app_count_com.qwant.liberty,0
f_app_time_com.qwant.liberty,0
f_clicks_com.revolut.revolut,0
f_scrolls_com.revolut.revolut,0
f_app_count_com.revolut.revolut,0
f_app_time_com.revolut.revolut,0
f_clicks_com.samsung.android.app.telephonyui,0
f_scrolls_com.rhmsoft.pulsar,0
f_clicks_com.rhmsoft.pulsar,0
f_app_count_com.rhmsoft.pulsar,0
f_app_time_com.rhmsoft.pulsar,0
f_app_count_org.blokada.origin.alarm,0
f_app_time_org.blokada.origin.alarm,0
f_clicks_com.tellm.android.app,0
f_scrolls_com.Slack,0
f_app_count_com.android.thememanager,0
f_scrolls_de.eue.mobile.android.mail,0
f_app_count_com.lge.email,0
f_app_count_com.google.android.calculator,0
f_app_time_com.x8bit.bitwarden,0
f_app_count_com.x8bit.bitwarden,0
f_clicks_se.maginteractive.quizduel2,0
f_app_count_se.maginteractive.quizduel2,0
f_app_time_com.lge.email,0
f_scrolls_com.lge.email,0
f_app_count_org.thunderdog.challegram,0
f_clicks_com.lge.email,0
f_app_time_org.mozilla.klar,0
f_scrolls_org.mozilla.klar,0
f_clicks_com.lge.launcher3,0
f_scrolls_com.oppo.launcher,0
f_scrolls_com.lge.launcher3,0
f_app_time_com.google.android.calculator,0
f_scrolls_com.lge.bluetoothsetting,0
f_app_time_com.huawei.systemmanager,0
f_app_count_com.lge.bluetoothsetting,0
f_app_time_com.lge.bluetoothsetting,0
f_app_count_org.lichess.mobileapp,0
f_app_time_org.lichess.mobileapp,0
f_scrolls_com.google.android.calculator,0
f_clicks_com.google.android.calculator,0
f_scrolls_com.lge.clock,0
f_clicks_com.lge.clock,0
f_app_count_com.lge.clock,0
f_app_time_com.lge.clock,0
f_scrolls_com.lge.wifisettings,0
f_app_count_com.lge.wifisettings,0
f_app_time_com.lge.wifisettings,0
f_scrolls_com.vanced.android.youtube,0
f_app_time_org.thunderdog.challegram,0
f_app_time_com.lge.camera,0
f_clicks_com.android.thememanager,0
f_clicks_com.sec.android.app.shealth,0
f_scrolls_at.pandocs,0
f_clicks_com.google.android.apps.magazines,0
f_app_time_de.eplus.mappecc.client.android.alditalk,0
f_app_count_de.eplus.mappecc.client.android.alditalk,0
f_clicks_com.facebook.orca,0
f_clicks_com.samsung.desktopsystemui,0
f_scrolls_com.sec.android.app.shealth,0
f_app_count_com.lge.camera,0
f_app_time_com.tumblr,0
f_app_count_com.tumblr,0
f_clicks_com.tumblr,0
f_scrolls_com.tumblr,0
f_app_time_de.eue.mobile.android.mail,0
f_app_count_de.eue.mobile.android.mail,0
f_clicks_at.pandocs,0
f_app_time_at.pandocs,0
f_app_count_pl.idreams.Dino,0
f_app_time_pl.idreams.Dino,0
f_app_count_com.starfinanz.smob.android.sfinanzstatus,0
f_app_time_com.starfinanz.smob.android.sfinanzstatus,0
f_app_count_com.starfinanz.mobile.android.pushtan,0
f_app_time_com.starfinanz.mobile.android.pushtan,0
f_app_count_com.easybrain.block.puzzle.games,0
f_app_time_com.easybrain.block.puzzle.games,0
f_app_count_de.cellular.ottohybrid,0
f_app_time_de.cellular.ottohybrid,0
f_clicks_com.huawei.search,0
f_clicks_ginlemon.flowerfree,0
f_scrolls_ginlemon.flowerfree,0
f_scrolls_com.lge.camera,0
f_clicks_com.lge.camera,0
f_clicks_com.vanced.android.youtube,0
f_clicks_com.lge.wifisettings,0
f_app_count_com.vanced.android.youtube,0
f_scrolls_com.goodreads,0
f_clicks_de.hafas.android.vos,0
