feature,importance
f_app_time_com.lge.lifetracker,0
f_app_count_com.lge.lifetracker,0
f_scrolls_com.lge.lifetracker,0
f_app_time_com.goodreads,0
f_app_count_com.goodreads,0
f_clicks_com.patreon.android,0
f_app_time_com.vanced.android.youtube,0
f_app_time_com.patreon.android,0
f_app_count_com.patreon.android,0
f_app_time_br.mediathek,0
f_app_count_br.mediathek,0
f_clicks_br.mediathek,0
f_scrolls_br.mediathek,0
f_app_count_de.hafas.android.vos,0
f_app_time_de.hafas.android.vos,0
f_clicks_de.hafas.android.vbn,0
f_app_count_de.hafas.android.vbn,0
f_app_time_de.hafas.android.vbn,0
f_scrolls_de.hafas.android.vbn,0
f_clicks_com.goodreads,0
f_scrolls_com.facemoji.lite.xiaomi,0
f_scrolls_com.yahoo.mobile.client.android.mail,0
f_clicks_com.yahoo.mobile.client.android.mail,0
f_app_count_com.yahoo.mobile.client.android.mail,0
f_app_time_com.yahoo.mobile.client.android.mail,0
f_scrolls_com.mi.globalbrowser,0
f_clicks_com.mi.globalbrowser,0
f_clicks_com.facemoji.lite.xiaomi,0
f_clicks_com.xiaomi.calendar,0
f_scrolls_com.android.thememanager,0
f_clicks_de.tagesschau,0
f_app_time_com.google.android.apps.paidtasks,0
f_app_count_com.google.android.apps.paidtasks,0
f_clicks_com.lge.sizechangable.weather,0
f_app_count_com.bookbeat.android,0
f_app_time_com.bookbeat.android,0
f_clicks_com.bookbeat.android,0
f_scrolls_com.bookbeat.android,0
f_scrolls_com.timehop,0
f_app_count_com.timehop,0
f_app_time_com.timehop,0
f_app_count_tesmath.calcy,0
f_app_time_tesmath.calcy,0
f_scrolls_tesmath.calcy,0
f_clicks_tesmath.calcy,0
f_clicks_com.easybrain.nonogram.color,0
f_app_count_com.easybrain.nonogram.color,0
f_app_time_com.easybrain.nonogram.color,0
f_scrolls_com.google.android.talk,0
f_clicks_com.pixel.art.coloring.color.number,0
f_clicks_com.google.android.talk,0
f_app_time_com.google.android.talk,0
f_clicks_com.pg.oralb.oralbapp,0
f_app_count_com.pg.oralb.oralbapp,0
f_app_time_com.pg.oralb.oralbapp,0
f_scrolls_de.tagesschau,0
f_app_count_de.tagesschau,0
f_app_time_de.tagesschau,0
f_clicks_net.daylio,0
f_scrolls_net.daylio,0
f_app_count_net.daylio,0
f_app_time_net.daylio,0
f_app_count_com.pixel.art.coloring.color.number,0
f_app_time_com.pixel.art.coloring.color.number,0
f_scrolls_com.android.calendar,0
f_app_category_time_Finance,0
f_app_count_com.huawei.systemmanager,0
f_clicks_com.miui.securitycenter,0
f_scrolls_com.wggesucht.android,0
f_clicks_com.miui.calculator,0
f_scrolls_com.miui.calculator,0
f_app_time_com.miui.notes,0
f_clicks_com.miui.notes,0
f_scrolls_com.miui.notes,0
f_app_time_com.miui.calculator,0
f_app_count_com.wggesucht.android,0
f_app_count_com.miui.calculator,0
f_clicks_com.miui.cleaner,0
f_scrolls_com.miui.cleaner,0
f_app_time_com.xiaomi.calendar,0
f_app_count_com.xiaomi.calendar,0
f_scrolls_app_category_Time,0
f_clicks_com.wggesucht.android,0
f_app_time_com.wggesucht.android,0
f_app_count_org.telegram.messenger,0
f_clicks_com.sec.android.app.clockpackage,0
f_scrolls_de.tellonym.app,0
f_clicks_com.samsung.android.lool,0
f_app_time_de.web.mobile.android.mail,0
f_scrolls_de.web.mobile.android.mail,0
f_app_time_com.twitter.android,0
f_clicks_app_category_Time,0
f_scrolls_com.twitter.android,0
f_scrolls_com.google.android.gms,0
f_app_time_de.rki.coronawarnapp,0
f_app_count_de.rki.coronawarnapp,0
f_clicks_de.rki.coronawarnapp,0
f_scrolls_de.rki.coronawarnapp,0
f_scrolls_com.samsung.android.honeyboard,0
f_clicks_com.samsung.android.honeyboard,0
f_scrolls_com.xiaomi.calendar,0
f_app_time_com.android.mms,0
f_app_time_de.tellonym.app,0
f_app_count_com.android.camera,0
f_app_count_com.android.htmlviewer,0
f_clicks_com.android.htmlviewer,0
f_app_time_de.number26.android,0
f_app_count_de.number26.android,0
f_clicks_com.miui.gallery,0
f_app_time_com.android.camera,0
f_scrolls_com.android.camera,0
f_app_count_com.mi.globalbrowser,0
f_app_time_com.mi.android.globalFileexplorer,0
f_app_count_com.mi.android.globalFileexplorer,0
f_clicks_com.mi.android.globalFileexplorer,0
f_scrolls_com.mi.android.globalFileexplorer,0
f_app_time_com.miui.gallery,0
f_app_count_com.miui.gallery,0
f_app_time_com.android.htmlviewer,0
f_app_time_com.mi.globalbrowser,0
f_app_count_com.android.mms,0
f_scrolls_com.android.phone,0
f_clicks_com.android.camera,0
f_clicks_com.android.incallui,0
f_clicks_com.android.contacts,0
f_clicks_com.miui.global.packageinstaller,0
f_clicks_com.android.mms,0
f_clicks_com.android.phone,0
f_app_category_count_Time,0
f_app_time_com.android.contacts,0
f_app_time_com.miui.cleaner,0
f_app_count_com.miui.cleaner,0
f_app_category_time_Security,0
f_app_category_count_Security,0
f_app_time_com.miui.securitycenter,0
f_app_count_com.miui.securitycenter,0
f_app_count_de.tellonym.app,0
f_clicks_com.sec.android.daemonapp,0
f_clicks_com.android.keyguard,0
f_clicks_com.advanzia.mobile,0
f_scrolls_com.northpark.drinkwater,0
f_app_time_com.supercell.clashofclans,0
f_app_count_com.supercell.clashofclans,0
f_app_time_com.advanzia.mobile,0
f_app_count_com.advanzia.mobile,0
f_scrolls_com.advanzia.mobile,0
f_app_time_de.comdirect.app,0
f_app_count_com.northpark.drinkwater,0
f_app_count_de.comdirect.app,0
f_clicks_de.comdirect.app,0
f_scrolls_de.comdirect.app,0
f_app_time_de.fiduciagad.banking.vr,0
f_app_count_de.fiduciagad.banking.vr,0
f_app_category_time_Knowledge,0
f_clicks_com.northpark.drinkwater,0
f_app_time_com.northpark.drinkwater,0
f_app_time_com.microsoft.translator,0
f_scrolls_com.barclaycard.germany,0
f_app_time_com.sec.android.app.popupcalculator,0
f_app_count_com.sec.android.app.popupcalculator,0
f_clicks_com.sec.android.app.popupcalculator,0
f_app_time_com.barclaycard.germany,0
f_app_count_com.barclaycard.germany,0
f_clicks_com.barclaycard.germany,0
f_app_time_com.samsung.android.calendar,0
f_scrolls_com.sec.android.gallery3d,0
f_app_count_com.samsung.android.calendar,0
f_clicks_com.samsung.android.calendar,0
f_scrolls_com.samsung.android.calendar,0
f_app_time_com.sec.android.gallery3d,0
f_app_count_com.sec.android.gallery3d,0
f_clicks_com.sec.android.gallery3d,0
f_app_category_count_Knowledge,0
f_app_count_com.microsoft.translator,0
f_scrolls_org.telegram.messenger,0
f_app_time_com.opera.touch,0
f_scrolls_com.discord,0
f_internet_connected_WIFI_tun0,0
f_clicks_de.freenet.mail,0
f_scrolls_de.freenet.mail,0
f_app_time_de.freenet.mail,0
f_app_count_de.freenet.mail,0
f_app_count_com.opera.touch,0
f_scrolls_com.samsung.android.dialer,0
f_clicks_com.opera.touch,0
f_scrolls_com.opera.touch,0
f_app_time_com.nordvpn.android,0
f_app_count_com.nordvpn.android,0
f_clicks_com.nordvpn.android,0
f_scrolls_com.nordvpn.android,0
f_clicks_com.samsung.android.dialer,0
f_app_count_com.samsung.android.dialer,0
f_clicks_app_category_Knowledge,0
f_app_count_com.deutschebahn.app.android,0
f_clicks_com.microsoft.translator,0
f_app_time_com.extraetf.app,0
f_app_count_com.extraetf.app,0
f_scrolls_com.extraetf.app,0
f_clicks_com.extraetf.app,0
f_app_time_com.deutschebahn.app.android,0
f_clicks_com.deutschebahn.app.android,0
f_app_time_com.samsung.android.dialer,0
f_scrolls_com.deutschebahn.app.android,0
f_app_time_com.sec.android.app.clockpackage,0
f_app_count_com.sec.android.app.clockpackage,0
f_app_time_com.samsung.android.incallui,0
f_app_count_com.samsung.android.incallui,0
f_clicks_com.samsung.android.incallui,0
f_scrolls_com.miui.gallery,0
f_app_time_com.scee.psxandroid,0
f_app_count_com.scee.psxandroid,0
f_scrolls_com.mergegame.merge,0
f_scrolls_com.google.android.apps.messaging,0
f_scrolls_com.biglime.cookingmadness,0
f_app_time_com.biglime.cookingmadness,0
f_app_count_com.biglime.cookingmadness,0
f_app_time_io.randomco.travel,0
f_app_count_io.randomco.travel,0
f_app_category_count_Health,0
f_app_time_com.google.android.apps.messaging,0
f_clicks_app_category_Health,0
f_app_count_org.thoughtcrime.securesms,0
f_app_time_com.pinterest,0
f_app_count_com.pinterest,0
f_scrolls_com.pinterest,0
f_clicks_com.mergegame.merge,0
f_app_count_com.google.android.apps.messaging,0
f_clicks_com.biglime.cookingmadness,0
f_scrolls_com.google.android.apps.nexuslauncher,0
f_scrolls_app_category_Orientation,0
f_app_count_com.google.android.GoogleCamera,0
f_app_time_com.google.android.apps.podcasts,0
f_app_count_com.google.android.apps.podcasts,0
f_app_time_de.miele.infocontrol,0
f_app_count_de.miele.infocontrol,0
f_scrolls_de.miele.infocontrol,0
f_scrolls_com.google.android.apps.maps,0
f_app_category_count_Settings,0
f_app_category_time_Shopping,0
f_scrolls_app_category_Shopping,0
f_app_time_com.google.android.apps.fitness,0
f_app_count_com.google.android.apps.fitness,0
f_clicks_com.google.android.apps.fitness,0
f_scrolls_com.google.android.apps.fitness,0
f_app_count_com.mergegame.merge,0
f_clicks_com.instagram.android,0
f_scrolls_app_category_Gaming,0
f_clicks_com.android.vending,0
f_app_time_com.google.android.googlequicksearchbox,0
f_app_count_com.google.android.googlequicksearchbox,0
f_scrolls_com.google.android.googlequicksearchbox,0
f_clicks_com.google.android.googlequicksearchbox,0
f_app_time_com.android.vending,0
f_app_count_com.android.vending,0
f_app_time_de.traderepublic.app,0
f_scrolls_com.google.android.apps.docs,0
f_app_time_com.google.android.packageinstaller,0
f_app_count_com.google.android.packageinstaller,0
f_clicks_com.google.android.packageinstaller,0
f_scrolls_com.android.chrome,0
f_app_time_com.google.android.gm,0
f_app_count_com.google.android.gm,0
f_scrolls_android,0
f_scrolls_app_category_Tools,0
f_scrolls_de.traderepublic.app,0
f_scrolls_app_category_Settings,0
f_clicks_com.google.android.apps.nexuslauncher,0
f_scrolls_app_category_Finance,0
f_clicks_de.traderepublic.app,0
f_app_count_com.instagram.android,0
f_clicks_app_category_Finance,0
f_clicks_com.android.settings,0
f_clicks_com.coloros.alarmclock,0
f_clicks_app_category_Tools,0
f_app_count_de.traderepublic.app,0
f_clicks_app_category_News,0
f_scrolls_app_category_News,0
f_scrolls_com.android.mms,0
f_scrolls_app_category_Security,0
f_clicks_app_category_Security,0
f_app_time_com.google.android.GoogleCamera,0
f_scrolls_com.google.android.GoogleCamera,0
f_clicks_com.google.android.GoogleCamera,0
f_scrolls_app_category_Food,0
f_scrolls_com.google.android.apps.photos,0
f_app_category_time_Food,0
f_app_category_count_Food,0
f_app_time_de.apptiv.business.android.aldi_de,0
f_app_count_de.apptiv.business.android.aldi_de,0
f_clicks_app_category_Food,0
f_clicks_app_category_Shopping,0
f_app_time_com.google.android.apps.photos,0
f_scrolls_de.dm.meindm.android,0
f_app_time_de.rki.covpass.app,0
f_app_count_de.rki.covpass.app,0
f_clicks_de.rki.covpass.app,0
f_scrolls_de.rki.covpass.app,0
f_clicks_com.google.android.apps.messaging,0
f_clicks_com.google.android.apps.photos,0
f_clicks_com.google.android.gms,0
f_clicks_com.google.android.apps.maps,0
f_app_time_com.google.android.dialer,0
f_app_time_com.playstation.remoteplay,0
f_app_count_com.playstation.remoteplay,0
f_app_time_com.amazon.mShop.android.shopping,0
f_scrolls_com.amazon.mShop.android.shopping,0
f_clicks_com.amazon.mShop.android.shopping,0
f_scrolls_com.mi.android.globalminusscreen,0
f_app_count_com.google.android.dialer,0
f_clicks_com.google.android.permissioncontroller,0
f_clicks_com.google.android.dialer,0
f_scrolls_com.google.android.dialer,0
f_clicks_com.google.android.apps.docs,0
f_app_time_com.google.android.documentsui,0
f_app_count_com.google.android.documentsui,0
f_scrolls_com.google.android.documentsui,0
f_clicks_com.google.android.inputmethod.latin,0
f_app_time_android,0
f_app_count_android,0
f_clicks_com.google.android.captiveportallogin,0
f_app_count_com.flybirdgames.cookinghot,0
f_clicks_com.google.android.ext.services,0
f_app_time_com.facebook.katana,0
f_clicks_com.facebook.katana,0
f_app_time_com.google.android.captiveportallogin,0
f_app_count_com.google.android.captiveportallogin,0
f_app_count_com.google.android.apps.docs,0
f_app_category_time_Gaming,0
f_app_time_com.google.android.gms,0
f_app_count_com.google.android.gms,0
f_app_time_de.dm.meindm.android,0
f_app_count_de.dm.meindm.android,0
f_app_time_com.google.android.apps.maps,0
f_clicks_app_category_Orientation,0
f_app_time_com.flybirdgames.cookinghot,0
f_clicks_com.flybirdgames.cookinghot,0
f_scrolls_com.flybirdgames.cookinghot,0
f_scrolls_com.google.android.youtube,0
f_clicks_com.google.android.youtube,0
f_clicks_app_category_Visual_Entertainment,0
f_app_time_com.google.android.youtube,0
f_app_category_time_Visual_Entertainment,0
f_app_count_com.google.android.inputmethod.latin,0
f_app_time_com.google.android.inputmethod.latin,0
f_clicks_de.payback.client.android,0
f_app_count_de.payback.client.android,0
f_app_time_de.payback.client.android,0
f_clicks_de.hafas.android.db,0
f_clicks_app_category_Transportation,0
f_app_category_count_Transportation,0
f_app_category_count_Gaming,0
f_scrolls_in.sweatco.app,0
f_clicks_in.sweatco.app,0
f_app_time_in.sweatco.app,0
f_app_time_com.cjin.pokegenie.standard,0
f_app_count_com.fitbit.FitbitMobile,0
f_clicks_com.fitbit.FitbitMobile,0
f_scrolls_com.fitbit.FitbitMobile,0
f_clicks_com.audible.application,0
f_clicks_com.nianticlabs.pokemongo,0
f_clicks_com.cjin.pokegenie.standard,0
f_app_count_com.cjin.pokegenie.standard,0
f_scrolls_app_category_Career,0
f_scrolls_com.cjin.pokegenie.standard,0
f_app_time_com.audible.application,0
f_app_count_com.audible.application,0
f_clicks_app_category_Career,0
f_clicks_com.zhiliaoapp.musically,0
f_scrolls_com.zhiliaoapp.musically,0
f_app_time_com.fitbit.FitbitMobile,0
f_app_category_count_Career,0
f_app_count_com.sec.android.app.shealth,0
f_internet_connected_WIFI_wifiName,0
f_app_time_com.sonos.acr2,0
f_scrolls_com.sonos.acr2,0
f_scrolls_com.amazon.avod.thirdpartyclient,0
f_app_time_com.netflix.mediaclient,0
f_app_count_com.netflix.mediaclient,0
f_scrolls_app_category_Knowledge,0
f_app_time_com.ubercab,0
f_app_category_time_Career,0
f_app_count_com.ubercab,0
f_scrolls_com.google.android.apps.paidtasks,0
f_clicks_com.google.android.apps.paidtasks,0
f_app_time_com.starfinanz.mobile.android.dkbpushtan,0
f_app_count_com.starfinanz.mobile.android.dkbpushtan,0
f_scrolls_com.audible.application,0
f_app_time_com.sec.android.app.shealth,0
f_app_time_com.amazon.avod.thirdpartyclient,0
f_app_count_com.zhiliaoapp.musically,0
f_clicks_de.rossmann.app.android,0
f_app_count_fr.vinted,0
f_scrolls_fr.vinted,0
f_clicks_fr.vinted,0
f_app_time_com.adobe.reader,0
f_app_count_com.adobe.reader,0
f_scrolls_com.adobe.reader,0
f_scrolls_de.rossmann.app.android,0
f_app_time_com.nianticlabs.pokemongo,0
f_app_time_de.rossmann.app.android,0
f_app_count_de.rossmann.app.android,0
f_app_time_de.edeka.genuss,0
f_app_count_de.edeka.genuss,0
f_app_time_de.swm.mvgfahrinfo.muenchen,0
f_app_count_de.swm.mvgfahrinfo.muenchen,0
f_app_time_fr.vinted,0
f_scrolls_com.netflix.mediaclient,0
f_app_count_com.amazon.avod.thirdpartyclient,0
f_clicks_org.iggymedia.periodtracker,0
f_app_time_de.dkb.portalapp,0
f_app_count_de.dkb.portalapp,0
f_scrolls_de.dkb.portalapp,0
f_clicks_de.dkb.portalapp,0
f_app_time_org.iggymedia.periodtracker,0
f_app_count_org.iggymedia.periodtracker,0
f_scrolls_org.iggymedia.periodtracker,0
f_clicks_com.netflix.mediaclient,0
f_app_time_com.lolchess.tft,0
f_app_count_com.lolchess.tft,0
f_clicks_com.lolchess.tft,0
f_scrolls_com.lolchess.tft,0
f_clicks_com.reddit.frontpage,0
f_scrolls_com.reddit.frontpage,0
f_clicks_com.sonos.acr2,0
f_app_time_com.oppo.launcher,0
f_app_count_com.oppo.launcher,0
f_clicks_de.gmx.mobile.android.mail,0
f_app_time_com.huawei.search,0
f_scrolls_com.huawei.search,0
f_app_time_com.huawei.health,0
f_app_count_com.huawei.health,0
f_app_time_splits.splitstraining.dothesplits.splitsin30days,0
f_app_count_splits.splitstraining.dothesplits.splitsin30days,0
f_clicks_com.touchtype.swiftkey,0
f_clicks_com.android.email,0
f_clicks_com.joshy21.vera.free.calendarplus,0
f_scrolls_de.gmx.mobile.android.mail,0
f_clicks_com.android.gallery3d,0
f_app_time_com.huawei.HwMultiScreenShot,0
f_app_count_com.huawei.HwMultiScreenShot,0
f_clicks_com.huawei.HwMultiScreenShot,0
f_scrolls_com.android.email,0
f_clicks_com.huawei.android.totemweather,0
f_scrolls_com.pons.onlinedictionary,0
f_clicks_com.android.calculator2,0
f_app_count_com.huawei.hidisk,0
f_app_time_de.tk.tkapp,0
f_app_count_de.tk.tkapp,0
f_scrolls_com.huawei.android.totemweather,0
f_app_time_com.android.calculator2,0
f_app_count_com.android.calculator2,0
f_clicks_com.realbyteapps.moneymanagerfree,0
f_app_count_com.huawei.himovie.overseas,0
f_scrolls_com.realbyteapps.moneymanagerfree,0
f_app_time_com.realbyteapps.moneymanagerfree,0
f_app_count_com.realbyteapps.moneymanagerfree,0
f_app_time_de.campusjaeger.cordova,0
f_app_count_de.campusjaeger.cordova,0
f_app_time_com.huawei.himovie.overseas,0
f_app_time_de.gmx.mobile.android.mail,0
f_app_time_com.huawei.android.totemweather,0
f_app_count_com.huawei.android.totemweather,0
f_clicks_com.huawei.android.internal.app,0
f_clicks_com.example.android.notepad,0
f_scrolls_com.example.android.notepad,0
f_app_time_com.joshy21.vera.free.calendarplus,0
f_app_count_com.joshy21.vera.free.calendarplus,0
f_scrolls_com.joshy21.vera.free.calendarplus,0
f_scrolls_com.touchtype.swiftkey,0
f_app_count_com.huawei.android.internal.app,0
f_scrolls_com.android.gallery3d,0
f_scrolls_com.huawei.android.internal.app,0
f_app_time_com.huawei.camera,0
f_app_count_com.huawei.camera,0
f_app_time_com.pons.onlinedictionary,0
f_app_count_com.pons.onlinedictionary,0
f_clicks_com.pons.onlinedictionary,0
f_app_count_com.example.android.notepad,0
f_app_time_com.example.android.notepad,0
f_clicks_com.ecosia.android,0
f_scrolls_com.ecosia.android,0
f_app_count_com.ecosia.android,0
f_scrolls_com.google.android.gm,0
f_app_time_com.android.incallui,0
f_clicks_com.android.deskclock,0
f_scrolls_com.android.deskclock,0
f_scrolls_cn.wps.moffice_eng,0
f_app_count_cn.wps.moffice_eng,0
f_app_time_cn.wps.moffice_eng,0
f_clicks_cn.wps.moffice_eng,0
f_app_count_de.fiducia.smartphone.android.banking.vr,0
f_app_time_de.fiducia.smartphone.android.banking.vr,0
f_app_count_com.linkedin.android,0
f_app_time_com.linkedin.android,0
f_app_time_com.zhiliaoapp.musically,0
f_clicks_de.swm.mvgfahrinfo.muenchen,0
f_scrolls_com.microsoft.office.outlook,0
f_scrolls_com.sec.android.app.clockpackage,0
f_clicks_ch.publisheria.bring,0
f_scrolls_ch.publisheria.bring,0
f_clicks_com.samsung.android.app.smartcapture,0
f_app_time_com.sec.android.daemonapp,0
f_app_count_com.sec.android.daemonapp,0
f_scrolls_com.sec.android.daemonapp,0
f_app_time_com.ebay.mobile,0
f_scrolls_de.dhl.paket,0
f_app_count_com.ebay.mobile,0
f_scrolls_com.ebay.mobile,0
f_clicks_com.samsung.android.app.aodservice,0
f_scrolls_camera.seissiger.notify,0
f_app_time_de.dwd.warnapp,0
f_app_count_de.dwd.warnapp,0
f_app_count_ch.publisheria.bring,0
f_app_count_de.dhl.paket,0
f_app_time_de.wetteronline.wetterapp,0
f_app_count_com.samsung.android.app.contacts,0
f_scrolls_com.ebay.kleinanzeigen,0
f_app_time_com.paypal.android.p2pmobile,0
f_app_count_com.paypal.android.p2pmobile,0
f_clicks_com.paypal.android.p2pmobile,0
f_scrolls_com.paypal.android.p2pmobile,0
f_app_time_com.samsung.android.app.contacts,0
f_app_time_com.google.android.apps.walletnfcrel,0
f_clicks_com.sec.android.app.camera,0
f_app_count_com.google.android.apps.walletnfcrel,0
f_app_time_com.samsung.android.lool,0
f_app_count_com.samsung.android.lool,0
f_scrolls_com.samsung.android.lool,0
f_clicks_de.dhl.paket,0
f_app_time_com.sec.android.app.camera,0
f_scrolls_de.dwd.warnapp,0
f_app_count_de.wetteronline.wetterapp,0
f_scrolls_de.swm.mvgfahrinfo.muenchen,0
f_app_category_time_News,0
f_scrolls_com.valvesoftware.android.steam.community,0
f_app_count_com.sec.android.app.samsungapps,0
f_clicks_com.sec.android.app.samsungapps,0
f_scrolls_com.sec.android.app.samsungapps,0
f_app_time_com.samsung.android.forest,0
f_app_count_com.samsung.android.forest,0
f_app_category_count_News,0
f_clicks_app_category_Gaming,0
f_app_time_com.android.documentsui,0
f_app_count_com.android.documentsui,0
f_scrolls_com.android.documentsui,0
f_app_time_com.microsoft.office.outlook,0
f_app_count_com.microsoft.office.outlook,0
f_clicks_com.microsoft.office.outlook,0
f_clicks_com.valvesoftware.android.steam.community,0
f_app_count_com.valvesoftware.android.steam.community,0
f_clicks_de.wetteronline.wetterapp,0
f_clicks_camera.seissiger.notify,0
f_scrolls_app_category_Weather,0
f_scrolls_de.wetteronline.wetterapp,0
f_app_time_com.wssyncmldm,0
f_app_count_com.wssyncmldm,0
f_app_time_camera.seissiger.notify,0
f_app_count_camera.seissiger.notify,0
f_app_time_tv.twitch.android.app,0
f_app_time_com.valvesoftware.android.steam.community,0
f_app_count_tv.twitch.android.app,0
f_clicks_tv.twitch.android.app,0
f_scrolls_tv.twitch.android.app,0
f_app_count_com.snapchat.android,0
f_scrolls_com.snapchat.android,0
f_clicks_com.android.documentsui,0
f_clicks_com.ebay.kleinanzeigen,0
f_app_count_com.ebay.kleinanzeigen,0
f_app_time_com.ebay.kleinanzeigen,0
f_scrolls_com.lidl.eci.lidlplus,0
f_app_time_de.empfohlen,0
f_app_count_de.empfohlen,0
f_clicks_de.empfohlen,0
f_app_time_com.lidl.eci.lidlplus,0
f_app_count_com.lidl.eci.lidlplus,0
f_clicks_com.lidl.eci.lidlplus,0
f_app_time_de.mcdonalds.mcdonaldsinfoapp,0
f_app_time_com.funplus.coa,0
f_app_count_de.mcdonalds.mcdonaldsinfoapp,0
f_clicks_de.mcdonalds.mcdonaldsinfoapp,0
f_scrolls_de.mcdonalds.mcdonaldsinfoapp,0
f_app_time_com.shazam.android,0
f_app_count_com.shazam.android,0
f_clicks_com.shazam.android,0
f_app_count_com.funplus.coa,0
f_scrolls_io.gonative.android.pmqloj,0
f_clicks_com.sec.android.cover.ledcover,0
f_app_count_com.android.settings.intelligence,0
f_clicks_com.wssyncmldm,0
f_app_time_com.MelsoftGames.FamilyIslandFarm,0
f_app_count_com.MelsoftGames.FamilyIslandFarm,0
f_clicks_com.app.tgtg,0
f_clicks_com.android.settings.intelligence,0
f_app_time_com.android.settings.intelligence,0
f_scrolls_com.android.settings.intelligence,0
f_app_count_io.gonative.android.pmqloj,0
f_app_time_com.samsung.android.app.telephonyui,0
f_app_count_com.samsung.android.app.telephonyui,0
f_scrolls_com.google.android.permissioncontroller,0
f_app_time_de.sevenmind.android,0
f_app_count_de.sevenmind.android,0
f_app_time_io.gonative.android.pmqloj,0
f_scrolls_com.shazam.android,0
f_scrolls_com.sec.android.app.camera,0
f_clicks_com.sec.android.app.sbrowser,0
f_app_time_com.samsung.android.app.smartcapture,0
f_app_count_com.vizorapps.klondike,0
f_app_time_com.samsung.android.messaging,0
f_app_count_com.samsung.android.messaging,0
f_scrolls_com.samsung.android.messaging,0
f_app_time_com.disney.disneyplus,0
f_app_count_com.disney.disneyplus,0
f_app_count_com.samsung.android.app.smartcapture,0
f_scrolls_com.sec.android.app.sbrowser,0
f_app_time_com.samsung.android.app.notes,0
f_app_count_com.samsung.android.app.notes,0
f_scrolls_com.samsung.android.app.notes,0
f_app_time_com.sec.android.mimage.photoretouching,0
f_app_count_com.sec.android.mimage.photoretouching,0
f_clicks_com.sec.android.mimage.photoretouching,0
f_app_time_com.vizorapps.klondike,0
f_app_count_com.moonactive.coinmaster,0
f_app_time_com.moonactive.coinmaster,0
f_clicks_com.vizorapps.klondike,0
f_scrolls_org.telegram.messenger.web,0
f_app_count_org.telegram.messenger.web,0
f_app_time_org.telegram.messenger.web,0
f_clicks_org.telegram.messenger.web,0
f_scrolls_com.samsung.android.app.galaxyfinder,0
f_clicks_com.samsung.android.app.galaxyfinder,0
f_app_count_com.samsung.android.app.galaxyfinder,0
f_app_time_com.samsung.android.app.galaxyfinder,0
f_app_count_com.sec.android.app.sbrowser,0
f_app_time_com.sec.android.app.sbrowser,0
f_clicks_com.samsung.android.email.provider,0
f_app_count_com.samsung.android.email.provider,0
f_app_time_com.samsung.android.email.provider,0
f_app_category_time_other,0
